   0.0000   0.0000   0.0000   0.0000  34.9842  53.7888   8.4983  -9.5448 -11.3065
   0.0000   0.0000   0.0000   0.0000  34.9321  53.6673   8.5089  -9.5687 -11.2296
   0.0000   0.0000   0.0000   0.0000  34.8800  53.5459   8.5196  -9.5925 -11.1527
   0.0000   0.0000   0.0000   0.0000  34.8278  53.4244   8.5303  -9.6163 -11.0758
   0.0000   0.0000   0.0000   0.0000  34.7757  53.3030   8.5409  -9.6401 -10.9989
   0.0000   0.0000   0.0000   0.0000  34.7236  53.1815   8.5516  -9.6640 -10.9221
   0.0000   0.0000   0.0000   0.0000  34.6715  53.0601   8.5622  -9.6878 -10.8452
   0.0000   0.0000   0.0000   0.0000  34.6194  52.9386   8.5729  -9.7116 -10.7683
   0.0000   0.0000   0.0000   0.0000  34.5672  52.8172   8.5836  -9.7355 -10.6914
   0.0000   0.0000   0.0000   0.0000  34.5151  52.6957   8.5942  -9.7593 -10.6145
   0.0000   0.0000   0.0000   0.0000  34.4630  52.5743   8.6049  -9.7831 -10.5376
   0.0000   0.0000   0.0000   0.0000  34.4109  52.4529   8.6156  -9.8069 -10.4608
   0.0000   0.0000   0.0000   0.0000  34.3588  52.3314   8.6262  -9.8308 -10.3839
   0.0000   0.0000   0.0000   0.0000  34.3066  52.2100   8.6369  -9.8546 -10.3070
   0.0000   0.0000   0.0000   0.0000  34.2545  52.0885   8.6476  -9.8784 -10.2301
   0.0000   0.0000   0.0000   0.0000  34.2024  51.9671   8.6582  -9.9023 -10.1532
   0.0000   0.0000   0.0000   0.0000  34.1503  51.8456   8.6689  -9.9261 -10.0764
   0.0000   0.0000   0.0000   0.0000  34.0982  51.7242   8.6795  -9.9499  -9.9995
   0.0000   0.0000   0.0000   0.0000  34.0461  51.6027   8.6902  -9.9737  -9.9226
   0.0000   0.0000   0.0000   0.0000  33.9939  51.4813   8.7009  -9.9976  -9.8457
   0.0000   0.0000   0.0000   0.0000  33.9418  51.3598   8.7115 -10.0214  -9.7688
   0.0000   0.0000   0.0000   0.0000  33.8897  51.2384   8.7222 -10.0452  -9.6919
   0.0000   0.0000   0.0000   0.0000  33.8376  51.1169   8.7329 -10.0691  -9.6151
   0.0000   0.0000   0.0000   0.0000  33.7855  50.9955   8.7435 -10.0929  -9.5382
   0.0000   0.0000   0.0000   0.0000  33.7333  50.8740   8.7542 -10.1167  -9.4613
   0.0000   0.0000   0.0000   0.0000  33.6812  50.7526   8.7649 -10.1405  -9.3844
   0.0000   0.0000   0.0000   0.0000  33.6291  50.6311   8.7755 -10.1644  -9.3075
   0.0000   0.0000   0.0000   0.0000  33.5770  50.5097   8.7862 -10.1882  -9.2307
   0.0000   0.0000   0.0000   0.0000  33.5249  50.3882   8.7969 -10.2120  -9.1538
   0.0000   0.0000   0.0000   0.0000  33.4727  50.2668   8.8075 -10.2359  -9.0769
   0.0000   0.0000   0.0000   0.0000  33.4206  50.1454   8.8182 -10.2598  -8.9999
   0.0000   0.0000   0.0000   0.0000  33.3691  50.0239   8.8288 -10.2836  -8.9230
   0.0000   0.0000   0.0000   0.0000  33.3153  49.9026   8.8395 -10.3076  -8.8460
   0.0000   0.0000   0.0000   0.0000  33.2601  49.7812   8.8497 -10.3311  -8.7692
   0.0000   0.0000   0.0000   0.0000  33.2046  49.6603   8.8595 -10.3544  -8.6924
   0.0000   0.0000   0.0000   0.0000  33.1480  49.5393   8.8693 -10.3778  -8.6157
   0.0000   0.0000   0.0000   0.0000  33.0909  49.4183   8.8793 -10.4014  -8.5389
   0.0000   0.0000   0.0000   0.0000  33.0338  49.2973   8.8889 -10.4248  -8.4621
   0.0000   0.0000   0.0000   0.0000  32.9753  49.1762   8.8981 -10.4478  -8.3854
   0.0000   0.0000   0.0000   0.0000  32.9139  49.0554   8.9069 -10.4708  -8.3083
   0.0000   0.0000   0.0000   0.0000  32.8515  48.9344   8.9156 -10.4937  -8.2312
   0.0000   0.0000   0.0000   0.0000  32.7885  48.8128   8.9244 -10.5166  -8.1540
   0.0000   0.0000   0.0000   0.0000  32.7238  48.6918   8.9328 -10.5393  -8.0769
   0.0000   0.0000   0.0000   0.0000  32.6575  48.5721   8.9399 -10.5621  -8.0004
   0.0000   0.0000   0.0000   0.0000  32.5899  48.4547   8.9444 -10.5846  -7.9244
   0.0000   0.0000   0.0000   0.0000  32.5204  48.3383   8.9475 -10.6004  -7.8551
   0.0000   0.0000   0.0000   0.0000  32.4472  48.2216   8.9504 -10.6142  -7.7876
   0.0000   0.0000   0.0000   0.0000  32.3691  48.1049   8.9526 -10.6273  -7.7207
   0.0000   0.0000   0.0000   0.0000  32.2894  47.9884   8.9538 -10.6385  -7.6557
   0.0000   0.0000   0.0000   0.0000  32.2095  47.8758   8.9497 -10.6480  -7.5924
   0.0000   0.0000   0.0000   0.0000  32.1319  47.7669   8.9383 -10.6575  -7.5288
   0.0000   0.0000   0.0000   0.0000  32.0553  47.6640   8.9184 -10.6667  -7.4654
   0.0000   0.0000   0.0000   0.0000  31.9779  47.5640   8.8954 -10.6756  -7.4024
   0.0000   0.0000   0.0000   0.0000  31.8996  47.4673   8.8691 -10.6828  -7.3412
   0.0000   0.0000   0.0000   0.0000  31.8209  47.3734   8.8396 -10.6890  -7.2808
   0.0000   0.0000   0.0000   0.0000  31.7434  47.2807   8.8075 -10.6938  -7.2221
   0.0000   0.0000   0.0000   0.0000  31.6674  47.1868   8.7747 -10.6966  -7.1652
   0.0000   0.0000   0.0000   0.0000  31.5921  47.0929   8.7404 -10.6982  -7.1096
   0.0000   0.0000   0.0000   0.0000  31.5171  46.9986   8.7058 -10.6990  -7.0548
   0.0000   0.0000   0.0000   0.0000  31.4416  46.9043   8.6699 -10.6985  -7.0012
   0.0000   0.0000   0.0000   0.0000  31.3644  46.8107   8.6326 -10.6944  -6.9514
   0.0000   0.0000   0.0000   0.0000  31.2773  46.7159   8.5940 -10.6850  -6.9068
   0.0000   0.0000   0.0000   0.0000  31.1998  46.6203   8.5544 -10.6719  -6.8660
   0.0000   0.0000   0.0000   0.0000  31.1080  46.5228   8.5147 -10.6577  -6.8264
   0.0000   0.0000   0.0000   0.0000  30.9989  46.4238   8.4744 -10.6423  -6.7878
