   0.0000   0.0000   0.0000   0.0000  39.0640  22.8373 -19.9594  16.8928  34.3424
   0.0000   0.0000   0.0000   0.0000  38.8692  22.8366 -19.9606  16.9251  34.2653
   0.0000   0.0000   0.0000   0.0000  38.6744  22.8358 -19.9618  16.9575  34.1882
   0.0000   0.0000   0.0000   0.0000  38.4795  22.8351 -19.9630  16.9899  34.1111
   0.0000   0.0000   0.0000   0.0000  38.2847  22.8344 -19.9642  17.0222  34.0340
   0.0000   0.0000   0.0000   0.0000  38.0899  22.8337 -19.9654  17.0546  33.9569
   0.0000   0.0000   0.0000   0.0000  37.8950  22.8330 -19.9666  17.0870  33.8798
   0.0000   0.0000   0.0000   0.0000  37.7002  22.8322 -19.9678  17.1193  33.8027
   0.0000   0.0000   0.0000   0.0000  37.5054  22.8315 -19.9690  17.1517  33.7256
   0.0000   0.0000   0.0000   0.0000  37.3106  22.8308 -19.9702  17.1841  33.6485
   0.0000   0.0000   0.0000   0.0000  37.1157  22.8301 -19.9714  17.2164  33.5714
   0.0000   0.0000   0.0000   0.0000  36.9209  22.8294 -19.9726  17.2488  33.4943
   0.0000   0.0000   0.0000   0.0000  36.7261  22.8286 -19.9738  17.2811  33.4172
   0.0000   0.0000   0.0000   0.0000  36.5313  22.8279 -19.9750  17.3135  33.3400
   0.0000   0.0000   0.0000   0.0000  36.3364  22.8272 -19.9762  17.3459  33.2629
   0.0000   0.0000   0.0000   0.0000  36.1416  22.8265 -19.9774  17.3782  33.1858
   0.0000   0.0000   0.0000   0.0000  35.9468  22.8258 -19.9786  17.4106  33.1087
   0.0000   0.0000   0.0000   0.0000  35.7520  22.8250 -19.9798  17.4430  33.0316
   0.0000   0.0000   0.0000   0.0000  35.5571  22.8243 -19.9810  17.4753  32.9545
   0.0000   0.0000   0.0000   0.0000  35.3623  22.8236 -19.9822  17.5077  32.8774
   0.0000   0.0000   0.0000   0.0000  35.1675  22.8229 -19.9834  17.5401  32.8003
   0.0000   0.0000   0.0000   0.0000  34.9727  22.8222 -19.9846  17.5724  32.7232
   0.0000   0.0000   0.0000   0.0000  34.7778  22.8214 -19.9858  17.6048  32.6461
   0.0000   0.0000   0.0000   0.0000  34.5830  22.8207 -19.9870  17.6372  32.5690
   0.0000   0.0000   0.0000   0.0000  34.3882  22.8200 -19.9882  17.6695  32.4919
   0.0000   0.0000   0.0000   0.0000  34.1934  22.8193 -19.9894  17.7019  32.4148
   0.0000   0.0000   0.0000   0.0000  33.9921  22.8194 -19.9882  17.7312  32.3381
   0.0000   0.0000   0.0000   0.0000  33.7820  22.8208 -19.9874  17.7588  32.2614
   0.0000   0.0000   0.0000   0.0000  33.5623  22.8244 -19.9874  17.7847  32.1845
   0.0000   0.0000   0.0000   0.0000  33.3410  22.8286 -19.9864  17.8080  32.1079
   0.0000   0.0000   0.0000   0.0000  33.1170  22.8329 -19.9844  17.8291  32.0313
   0.0000   0.0000   0.0000   0.0000  32.8887  22.8389 -19.9836  17.8494  31.9546
   0.0000   0.0000   0.0000   0.0000  32.6577  22.8473 -19.9849  17.8694  31.8778
   0.0000   0.0000   0.0000   0.0000  32.4261  22.8576 -19.9881  17.8891  31.8010
   0.0000   0.0000   0.0000   0.0000  32.1918  22.8691 -19.9925  17.9085  31.7241
   0.0000   0.0000   0.0000   0.0000  31.9519  22.8815 -19.9963  17.9263  31.6471
   0.0000   0.0000   0.0000   0.0000  31.7053  22.8936 -19.9964  17.9398  31.5697
   0.0000   0.0000   0.0000   0.0000  31.4530  22.9047 -19.9941  17.9496  31.4927
   0.0000   0.0000   0.0000   0.0000  31.1976  22.9157 -19.9917  17.9576  31.4160
   0.0000   0.0000   0.0000   0.0000  30.9399  22.9259 -19.9882  17.9636  31.3393
   0.0000   0.0000   0.0000   0.0000  30.6783  22.9365 -19.9826  17.9660  31.2620
   0.0000   0.0000   0.0000   0.0000  30.4125  22.9497 -19.9772  17.9643  31.1843
   0.0000   0.0000   0.0000   0.0000  30.1452  22.9635 -19.9730  17.9606  31.1059
   0.0000   0.0000   0.0000   0.0000  29.8804  22.9742 -19.9668  17.9544  31.0266
   0.0000   0.0000   0.0000   0.0000  29.6204  22.9802 -19.9562  17.9430  30.9471
   0.0000   0.0000   0.0000   0.0000  29.3627  22.9838 -19.9410  17.9281  30.8665
   0.0000   0.0000   0.0000   0.0000  29.1055  22.9874 -19.9247  17.9109  30.7858
   0.0000   0.0000   0.0000   0.0000  28.8505  22.9892 -19.9082  17.8930  30.7042
   0.0000   0.0000   0.0000   0.0000  28.5994  22.9887 -19.8931  17.8774  30.6199
   0.0000   0.0000   0.0000   0.0000  28.3518  22.9842 -19.8783  17.8622  30.5345
   0.0000   0.0000   0.0000   0.0000  28.1040  22.9750 -19.8597  17.8433  30.4489
   0.0000   0.0000   0.0000   0.0000  27.8464  22.9647 -19.8407  17.8239  30.3629
   0.0000   0.0000   0.0000   0.0000  27.5815  22.9503 -19.8209  17.8041  30.2763
   0.0000   0.0000   0.0000   0.0000  27.3185  22.9297 -19.8010  17.7848  30.1891
   0.0000   0.0000   0.0000   0.0000  27.0599  22.9028 -19.7802  17.7646  30.1011
   0.0000   0.0000   0.0000   0.0000  26.8042  22.8732 -19.7594  17.7431  30.0132
   0.0000   0.0000   0.0000   0.0000  26.5511  22.8410 -19.7388  17.7209  29.9252
   0.0000   0.0000   0.0000   0.0000  26.2998  22.8059 -19.7169  17.6970  29.8372
   0.0000   0.0000   0.0000   0.0000  26.0496  22.7691 -19.6904  17.6682  29.7490
   0.0000   0.0000   0.0000   0.0000  25.7971  22.7322 -19.6628  17.6389  29.6603
   0.0000   0.0000   0.0000   0.0000  25.5412  22.6955 -19.6350  17.6094  29.5713
   0.0000   0.0000   0.0000   0.0000  25.2807  22.6589 -19.6067  17.5798  29.4814
   0.0000   0.0000   0.0000   0.0000  25.0163  22.6228 -19.5787  17.5506  29.3907
   0.0000   0.0000   0.0000   0.0000  24.7500  22.5863 -19.5509  17.5221  29.2993
   0.0000   0.0000   0.0000   0.0000  24.4822  22.5501 -19.5230  17.4939  29.2074
   0.0000   0.0000   0.0000   0.0000  24.2131  22.5145 -19.4948  17.4647  29.1153
