   0.0000   0.0000   0.0000  33.8076  33.5025  33.8249  33.8144  33.2946  33.9584
   0.0000   0.0000   0.0000  33.7413  33.5976  33.8278  33.8317  33.2766  33.9893
   0.0000   0.0000   0.0000  33.7461  33.6971  33.8311  33.8410  33.2627  33.9629
   0.0000   0.0000   0.0000  33.7206  33.7139  33.8318  33.8474  33.2551  33.9432
   0.0000   0.0000   0.0000  33.7709  33.7143  33.8217  33.8055  33.2527  33.9416
   0.0000   0.0000   0.0000  33.7906  33.7105  33.7741  33.7989  33.2588  33.9429
   0.0000   0.0000   0.0000  33.6836  33.7085  33.7288  33.8269  33.2755  33.9411
   0.0000   0.0000   0.0000  33.7442  33.7148  33.7594  33.8467  33.3036  33.9451
   0.0000   0.0000   0.0000  33.7488  33.7354  33.7841  33.8522  33.3490  33.9485
   0.0000   0.0000   0.0000  33.7433  33.7489  33.8492  33.8671  33.4074  33.9494
   0.0000   0.0000   0.0000  33.7434  33.7341  33.8583  33.8126  33.4297  33.9495
   0.0000   0.0000   0.0000  33.7443  33.7444  33.5056  33.7878  33.5513  33.9419
   0.0000   0.0000   0.0000  33.4890  33.7564  33.4072  33.9172  33.6293  33.9675
   0.0000   0.0000   0.0000  33.1304  33.7888  33.4701  33.9918  33.6423  34.0283
   0.0000   0.0000   0.0000  33.2863  33.8092  33.5576  34.1090  33.5349  34.0282
   0.0000   0.0000   0.0000  33.6017  33.7624  33.6838  34.1683  33.6195  33.9268
   0.0000   0.0000   0.0000  33.7348  33.7889  33.7720  34.0906  33.6946  33.8968
   0.0000   0.0000   0.0000  33.7902  33.9340  33.8386  34.0296  33.6452  33.8502
   0.0000   0.0000   0.0000  33.6785  33.9347  33.8865  34.0537  33.6002  33.9040
   0.0000   0.0000   0.0000  33.7549  33.8188  33.9136  34.0943  33.6784  33.9875
   0.0000   0.0000   0.0000  33.7322  33.8274  33.8941  34.1251  33.7348  34.0415
   0.0000   0.0000   0.0000  33.8182  33.9528  33.8552  34.1470  33.7748  34.0921
   0.0000   0.0000   0.0000  33.8849  33.9902  33.8845  34.1568  33.8663  34.1236
   0.0000   0.0000   0.0000  33.7219  33.9895  33.9432  34.1482  33.9376  34.1673
   0.0000   0.0000   0.0000  33.7813  33.9403  33.9613  34.1524  33.8856  34.2015
   0.0000   0.0000   0.0000  33.8150  33.9109  33.9017  34.1680  33.8119  34.2324
   0.0000   0.0000   0.0000  33.8516  33.8784  33.8991  34.1618  33.9120  34.2765
   0.0000   0.0000   0.0000  33.8476  33.8250  33.9205  34.1673  34.0003  34.3324
   0.0000   0.0000   0.0000  33.7696  33.8268  33.9041  34.1822  33.9499  34.3791
   0.0000   0.0000   0.0000  33.8008  33.8711  33.8347  34.2358  33.8976  34.4180
   0.0000   0.0000   0.0000  33.8344  33.9076  33.8233  34.2670  33.8971  34.4068
   0.0000   0.0000   0.0000  33.8316  33.9692  33.8668  34.2684  33.9170  34.3735
   0.0000   0.0000   0.0000  33.8721  34.0368  33.9563  34.3000  33.9518  34.3778
   0.0000   0.0000   0.0000  33.8838  34.0407  34.0569  34.2978  33.9905  34.3658
   0.0000   0.0000   0.0000  33.9075  34.0147  34.0962  34.3297  34.0363  34.3661
   0.0000   0.0000   0.0000  33.9193  34.0157  34.1062  34.3573  34.1087  34.3792
   0.0000   0.0000   0.0000  33.8364  33.9975  34.0861  34.3810  34.2948  34.3893
   0.0000   0.0000   0.0000  33.8263  34.0197  34.0277  34.4256  34.4099  34.3937
   0.0000   0.0000   0.0000  33.8484  34.0592  34.0488  34.4387  34.3598  34.4115
   0.0000   0.0000   0.0000  33.8696  34.0632  34.0831  34.3941  34.3475  34.4183
   0.0000   0.0000   0.0000  33.8860  34.0437  34.1066  34.3881  34.3158  34.3962
   0.0000   0.0000   0.0000  33.8751  34.0354  34.1084  34.4261  34.0317  34.3899
   0.0000   0.0000   0.0000  33.8800  34.0324  34.0925  34.4161  33.8473  34.3853
   0.0000   0.0000   0.0000  33.9010  34.0338  34.0745  34.3698  33.8883  34.3694
   0.0000   0.0000   0.0000  33.9116  34.0453  34.0845  34.3947  33.8874  34.3545
   0.0000   0.0000   0.0000  33.9167  34.0401  34.1070  34.4224  33.8962  34.3506
   0.0000   0.0000   0.0000  33.9240  34.0231  34.0865  34.4485  33.9299  34.3538
   0.0000   0.0000   0.0000  33.9506  34.0048  34.0734  34.4352  33.9530  34.3342
   0.0000   0.0000   0.0000  33.9910  34.0062  34.0886  34.3991  33.9779  34.3099
   0.0000   0.0000   0.0000  33.9939  34.0293  34.1065  34.4185  34.0117  34.3180
   0.0000   0.0000   0.0000  33.9694  34.0220  34.1050  34.4235  34.0398  34.3283
   0.0000   0.0000   0.0000  33.9595  34.0109  34.1082  34.3870  34.0323  34.3535
   0.0000   0.0000   0.0000  33.9620  34.0297  34.0799  34.3722  33.9751  34.3648
   0.0000   0.0000   0.0000  33.9739  34.0546  34.0625  34.3889  33.9468  34.3800
   0.0000   0.0000   0.0000  33.9827  34.0378  34.0697  34.3975  33.9601  34.3964
   0.0000   0.0000   0.0000  33.9910  34.0203  34.0596  34.4009  33.9953  34.4054
   0.0000   0.0000   0.0000  33.9994  34.0272  34.0780  34.4046  34.0091  34.3783
   0.0000   0.0000   0.0000  34.0020  34.0314  34.0787  34.4097  34.0104  34.3360
   0.0000   0.0000   0.0000  33.9969  34.0355  34.0829  34.3969  34.0123  34.2942
   0.0000   0.0000   0.0000  33.9925  34.0264  34.0897  34.3942  34.0006  34.2675
   0.0000   0.0000   0.0000  33.9912  34.0225  34.0939  34.3716  34.0071  34.2975
   0.0000   0.0000   0.0000  33.9945  34.0297  34.0885  34.3609  34.0146  34.3246
   0.0000   0.0000   0.0000  33.9984  34.0164  34.0537  34.3465  34.0176  34.3394
   0.0000   0.0000   0.0000  34.0050  33.9831  34.0413  34.2992  34.0206  34.3482
   0.0000   0.0000   0.0000  34.0134  33.9879  34.0603  34.2991  34.0251  34.3620
   0.0000   0.0000   0.0000  34.0156  34.0076  34.0851  34.2758  34.0348  34.3778
   0.0000   0.0000   0.0000  34.0139  34.0075  34.0813  34.2155  34.0427  34.3858
   0.0000   0.0000   0.0000  34.0099  33.9926  34.0905  34.1900  34.0550  34.3794
   0.0000   0.0000   0.0000  34.0079  33.9860  34.0878  34.1996  34.0764  34.3285
   0.0000   0.0000   0.0000  34.0114  33.9691  34.0676  34.2030  34.0827  34.2526
   0.0000   0.0000   0.0000  34.0058  33.9672  34.0699  34.1937  34.0643  34.1984
   0.0000   0.0000   0.0000  34.0058  33.9834  34.0788  34.2175  34.0531  34.2294
   0.0000   0.0000   0.0000  34.0031  33.9855  34.0807  34.2319  34.0465  34.2220
   0.0000   0.0000   0.0000  34.0043  33.9716  34.0795  34.2229  34.0409  34.1730
   0.0000   0.0000   0.0000  34.0104  33.9504  34.0771  34.2307  34.0609  34.1615
   0.0000   0.0000   0.0000  34.0150  33.9496  34.0677  34.2314  34.1298  34.1548
   0.0000   0.0000   0.0000  34.0165  33.9602  34.0538  34.2315  34.2930  34.1618
   0.0000   0.0000   0.0000  34.0107  33.9750  34.0343  34.2296  34.3878  34.1533
   0.0000   0.0000   0.0000  34.0080  33.9940  34.0351  34.2293  34.4249  34.1388
   0.0000   0.0000   0.0000  34.0083  33.9972  34.0431  34.2249  34.3700  34.1405
   0.0000   0.0000   0.0000  34.0105  33.9836  34.0425  34.2026  34.3142  34.1469
   0.0000   0.0000   0.0000  34.0151  33.9839  34.0309  34.1998  34.3367  34.1538
   0.0000   0.0000   0.0000  34.0129  33.9869  34.0130  34.2086  34.3892  34.1576
   0.0000   0.0000   0.0000  34.0091  33.9843  33.9972  34.2214  34.4287  34.1590
   0.0000   0.0000   0.0000  34.0076  33.9970  33.9908  34.2398  34.4234  34.1679
   0.0000   0.0000   0.0000  34.0069  34.0064  33.9961  34.2847  34.4193  34.1967
   0.0000   0.0000   0.0000  34.0123  34.0043  34.0099  34.2968  34.4077  34.2137
   0.0000   0.0000   0.0000  34.0183  33.9897  34.0089  34.2928  34.3856  34.2116
   0.0000   0.0000   0.0000  34.0096  33.9971  34.0082  34.2698  34.3800  34.2251
   0.0000   0.0000   0.0000  34.0159  34.0002  34.0159  34.2755  34.3826  34.2580
   0.0000   0.0000   0.0000  34.0223  33.9982  34.0259  34.2780  34.3791  34.2537
   0.0000   0.0000   0.0000  34.0202  33.9811  34.0276  34.2663  34.3776  34.2761
   0.0000   0.0000   0.0000  34.0187  33.9715  34.0299  34.2677  34.3669  34.3011
   0.0000   0.0000   0.0000  34.0208  33.9777  34.0340  34.2583  34.3463  34.3100
   0.0000   0.0000   0.0000  34.0218  33.9591  34.0258  34.2387  34.3460  34.3043
   0.0000   0.0000   0.0000  34.0201  33.9715  34.0104  34.2679  34.3526  34.3022
   0.0000   0.0000   0.0000  34.0187  33.9922  33.9977  34.2662  34.3461  34.2993
   0.0000   0.0000   0.0000  34.0185  33.9999  34.0140  34.2377  34.3432  34.2891
   0.0000   0.0000   0.0000  34.0218  33.9906  34.0208  34.2029  34.3478  34.2775
   0.0000   0.0000   0.0000  34.0255  33.9914  34.0269  34.2103  34.3444  34.2597
   0.0000   0.0000   0.0000  34.0242  33.9995  34.0364  34.2215  34.3267  34.2442
   0.0000   0.0000   0.0000  34.0245  34.0036  34.0290  34.2293  34.3093  34.2388
   0.0000   0.0000   0.0000  34.0209  34.0003  33.9773  34.2381  34.2939  34.2363
   0.0000   0.0000   0.0000  34.0186  34.0014  33.9716  34.2365  34.2815  34.2373
   0.0000   0.0000   0.0000  34.0229  34.0086  33.9678  34.2417  34.2889  34.2403
   0.0000   0.0000   0.0000  34.0249  34.0054  33.9777  34.2517  34.3058  34.2481
   0.0000   0.0000   0.0000  34.0282  33.9969  33.9920  34.2594  34.3172  34.2552
   0.0000   0.0000   0.0000  34.0295  33.9955  34.0048  34.2680  34.3234  34.2591
   0.0000   0.0000   0.0000  34.0270  33.9951  34.0176  34.2649  34.3251  34.2644
   0.0000   0.0000   0.0000  34.0232  33.9840  34.0223  34.2594  34.3199  34.2612
   0.0000   0.0000   0.0000  34.0231  33.9787  34.0139  34.2490  34.3177  34.2590
   0.0000   0.0000   0.0000  34.0308  34.0017  33.9932  34.2562  34.3144  34.2573
   0.0000   0.0000   0.0000  34.0310  33.9965  33.9848  34.2590  34.3096  34.2491
   0.0000   0.0000   0.0000  34.0296  33.9679  33.9714  34.2485  34.3074  34.2476
   0.0000   0.0000   0.0000  34.0258  33.9640  33.9614  34.2407  34.3051  34.2544
   0.0000   0.0000   0.0000  34.0137  33.9466  33.9770  34.2553  34.3005  34.2537
   0.0000   0.0000   0.0000  34.0062  33.9546  33.9899  34.2740  34.2940  34.2463
   0.0000   0.0000   0.0000  34.0158  33.9829  34.0005  34.2613  34.2881  34.2518
   0.0000   0.0000   0.0000  34.0182  33.9875  34.0110  34.2555  34.2913  34.2601
   0.0000   0.0000   0.0000  34.0094  33.9810  34.0120  34.2553  34.2980  34.2669
   0.0000   0.0000   0.0000  34.0050  33.9684  34.0008  34.2457  34.3016  34.2756
   0.0000   0.0000   0.0000  34.0088  33.9730  33.9834  34.2494  34.2939  34.2781
   0.0000   0.0000   0.0000  34.0137  33.9856  33.9865  34.2653  34.2835  34.2733
   0.0000   0.0000   0.0000  34.0159  33.9928  33.9914  34.2633  34.2750  34.2646
   0.0000   0.0000   0.0000  34.0182  33.9995  33.9938  34.2600  34.2720  34.2616
   0.0000   0.0000   0.0000  34.0194  34.0050  33.9946  34.2774  34.2663  34.2598
   0.0000   0.0000   0.0000  34.0212  34.0043  33.9859  34.2803  34.2685  34.2587
   0.0000   0.0000   0.0000  34.0250  34.0031  33.9927  34.2733  34.2708  34.2582
   0.0000   0.0000   0.0000  34.0272  33.9925  34.0034  34.2655  34.2733  34.2588
   0.0000   0.0000   0.0000  34.0266  33.9785  34.0100  34.2608  34.2791  34.2554
   0.0000   0.0000   0.0000  34.0229  33.9875  33.9940  34.2376  34.2902  34.2454
   0.0000   0.0000   0.0000  34.0182  33.9934  33.9886  34.2326  34.2892  34.2418
   0.0000   0.0000   0.0000  34.0193  33.9931  33.9973  34.2330  34.2832  34.2444
   0.0000   0.0000   0.0000  34.0220  33.9966  33.9983  34.2224  34.2757  34.2404
   0.0000   0.0000   0.0000  34.0229  34.0053  33.9961  34.2277  34.2375  34.2410
   0.0000   0.0000   0.0000  34.0218  34.0071  34.0002  34.2422  34.2192  34.2424
   0.0000   0.0000   0.0000  34.0213  34.0058  34.0047  34.2363  34.2289  34.2389
   0.0000   0.0000   0.0000  34.0232  34.0045  34.0021  34.2096  34.2294  34.2405
   0.0000   0.0000   0.0000  34.0238  34.0051  33.9995  34.2186  34.2145  34.2405
   0.0000   0.0000   0.0000  34.0226  34.0120  34.0057  34.2178  34.2157  34.2291
   0.0000   0.0000   0.0000  34.0239  34.0161  34.0056  34.2029  34.2247  34.2098
   0.0000   0.0000   0.0000  34.0259  34.0107  34.0089  34.1766  34.2289  34.1939
   0.0000   0.0000   0.0000  34.0260  33.9993  34.0131  34.1706  34.2057  34.1833
   0.0000   0.0000   0.0000  34.0252  33.9974  34.0171  34.1888  34.1775  34.1828
   0.0000   0.0000   0.0000  34.0259  33.9978  34.0135  34.1860  34.1770  34.1895
   0.0000   0.0000   0.0000  34.0275  33.9929  33.9996  34.1747  34.1727  34.1905
   0.0000   0.0000   0.0000  34.0294  33.9951  33.9973  34.1685  34.1652  34.1864
   0.0000   0.0000   0.0000  34.0289  34.0029  34.0039  34.1626  34.1540  34.1860
