#month,latitude(deg.),longitude(deg.),num_sample,mean_cur_dir(deg.),max_cur_dir(deg.),mean_cur_vel(knot),max_cur_vel(knot),stabilityv(%)
6,-64,-7,1,0,360,0,0.1,0
6,-59,-73,1,0,90,0,0.3,0
6,-58,-81,1,0,90,0,0.5,0
6,-58,-79,1,0,100,0,1,0
6,-58,-75,1,0,90,0,0.6,0
6,-58,-74,1,0,110,0,0.8,0
6,-58,-72,1,0,90,0,1,0
6,-58,-71,1,0,90,0,0.7,0
6,-57,-101,1,0,0,0,0,0
6,-57,-100,1,0,0,0,0,0
6,-57,-99,1,0,0,0,0,0
6,-57,-82,1,0,250,0,0.3,0
6,-57,-81,1,0,50,0,1,0
6,-57,-79,1,0,70,0,0.1,0
6,-57,-77,1,0,80,0,0.5,0
6,-57,-76,1,0,50,0,1,0
6,-57,-75,1,0,100,0,0.8,0
6,-57,-74,1,0,90,0,0.5,0
6,-57,-73,1,0,100,0,0.5,0
6,-57,-70,1,0,160,0,0.3,0
6,-57,-69,2,95,100,0.7,0.8,99
6,-57,-67,1,0,50,0,1,0
6,-57,-66,1,0,50,0,1,0
6,-57,73,1,0,100,0,1,0
6,-56,-102,1,0,0,0,0,0
6,-56,-81,1,0,110,0,0.7,0
6,-56,-77,1,0,80,0,0.5,0
6,-56,-75,2,3,20,0.4,1,68
6,-56,-74,1,0,90,0,0.3,0
6,-56,-72,1,0,140,0,1.5,0
6,-56,-71,2,93,90,1.2,1.5,99
6,-56,-70,1,0,110,0,0.5,0
6,-56,-68,1,0,120,0,0.7,0
6,-56,-67,3,25,30,0.5,1.4,45
6,-56,-66,2,74,70,0.8,1,99
6,-55,-100,1,0,60,0,0.3,0
6,-55,-88,1,0,40,0,1,0
6,-55,-75,3,116,100,0.6,1,92
6,-55,-74,1,0,180,0,0.3,0
6,-55,-66,2,11,20,1.7,2,98
6,-55,-64,1,0,90,0,0.8,0
6,-55,76,1,0,50,0,1.2,0
6,-55,90,1,0,340,0,0.5,0
6,-55,95,2,290,290,0.2,0.5,100
6,-54,-172,1,0,270,0,2,0
6,-54,-102,1,0,330,0,0.1,0
6,-54,-101,1,0,110,0,0.1,0
6,-54,-97,1,0,90,0,0.7,0
6,-54,-93,1,0,340,0,0.6,0
6,-54,-90,1,0,220,0,0.1,0
6,-54,-76,2,120,120,0.2,0.5,100
6,-54,-65,4,18,40,0.5,1.7,73
6,-54,-63,1,0,100,0,0.6,0
6,-54,78,1,0,70,0,0.5,0
6,-54,83,1,0,90,0,0.7,0
6,-54,86,1,0,90,0,0.7,0
6,-54,90,1,0,90,0,0.7,0
6,-54,94,1,0,0,0,0,0
6,-53,-133,1,0,0,0,0,0
6,-53,-128,1,0,340,0,0.7,0
6,-53,-78,1,0,170,0,0.6,0
6,-53,-76,7,146,120,0.7,1.5,85
6,-53,-75,2,146,140,0.7,1.9,60
6,-53,-71,1,0,250,0,2.5,0
6,-53,-70,1,0,220,0,3.3,0
6,-53,-69,1,0,280,0,0.6,0
6,-53,-68,3,134,160,0.1,0.7,38
6,-53,-65,1,0,340,0,0.3,0
6,-53,-64,2,351,360,0.2,0.5,93
6,-53,-63,1,0,10,0,0.3,0
6,-53,74,1,0,270,0,1,0
6,-53,82,1,0,120,0,1,0
6,-52,-155,1,0,90,0,0.5,0
6,-52,-129,1,0,200,0,0.3,0
6,-52,-117,1,0,260,0,0.6,0
6,-52,-101,1,0,360,0,0.1,0
6,-52,-95,1,0,100,0,0.6,0
6,-52,-92,1,0,330,0,1,0
6,-52,-77,7,200,170,0.2,1,49
6,-52,-76,3,176,130,0.8,1.4,72
6,-52,-75,1,0,220,0,0.3,0
6,-52,-68,14,68,30,0.2,0.8,61
6,-52,-67,3,39,60,0.1,0.7,42
6,-52,-66,1,0,90,0,0,0
6,-52,-64,1,0,20,0,0.3,0
6,-52,78,1,0,280,0,0.5,0
6,-52,83,1,0,300,0,0.6,0
6,-52,92,1,0,90,0,0.6,0
6,-51,-136,1,0,320,0,0.3,0
6,-51,-119,1,0,0,0,0,0
6,-51,-83,1,0,350,0,0.5,0
6,-51,-82,1,0,90,0,0,0
6,-51,-80,1,0,140,0,0.3,0
6,-51,-78,3,34,20,0.2,0.7,72
6,-51,-77,5,160,180,0.5,1.2,87
6,-51,-76,3,189,180,0.5,1,97
6,-51,-67,14,355,230,0.1,1,28
6,-51,-66,1,0,60,0,1,0
6,-51,-64,1,0,50,0,0.3,0
6,-51,-63,4,8,60,0.2,0.8,46
6,-51,-59,1,0,140,0,0.3,0
6,-51,83,1,0,110,0,0.5,0
6,-51,89,1,0,60,0,0.7,0
6,-51,92,1,0,20,0,0.7,0
6,-51,94,1,0,40,0,0.5,0
6,-50,-179,1,0,40,0,0.7,0
6,-50,-162,1,0,290,0,0.5,0
6,-50,-122,1,0,0,0,0,0
6,-50,-112,1,0,290,0,0,0
6,-50,-105,1,0,140,0,1,0
6,-50,-98,1,0,100,0,0.5,0
6,-50,-80,1,0,190,0,0.1,0
6,-50,-79,3,91,110,0.3,0.8,65
6,-50,-77,1,0,230,0,1,0
6,-50,-67,5,278,230,0.2,0.7,63
6,-50,-66,12,15,300,0.2,1.4,47
6,-50,-65,1,0,30,0,0.7,0
6,-50,-64,1,0,190,0,0.6,0
6,-50,-62,1,0,20,0,0.5,0
6,-50,-60,2,45,80,0,0.1,78
6,-50,-59,1,0,170,0,0.6,0
6,-50,79,1,0,50,0,0.7,0
6,-50,121,1,0,30,0,0.3,0
6,-50,156,1,0,290,0,0.3,0
6,-49,-180,1,0,270,0,1.5,0
6,-49,-151,1,0,170,0,0.3,0
6,-49,-81,1,0,120,0,0.3,0
6,-49,-80,1,0,250,0,0.7,0
6,-49,-79,2,133,150,0.4,1,69
6,-49,-78,2,195,220,0.3,0.7,72
6,-49,-77,6,116,60,0.4,1.9,56
6,-49,-66,7,289,220,0.1,0.7,36
6,-49,-65,10,38,50,0.1,0.7,49
6,-49,-64,2,11,310,0.1,0.3,50
6,-49,-63,1,0,40,0,0,0
6,-49,-62,3,238,250,0.3,1,66
6,-49,-61,1,0,350,0,0.3,0
6,-49,-59,1,0,330,0,0.3,0
6,-49,-55,1,0,150,0,0.5,0
6,-49,76,1,0,180,0,0.7,0
6,-49,77,1,0,170,0,0.7,0
6,-49,88,1,0,170,0,0.3,0
6,-49,94,1,0,90,0,1.2,0
6,-49,102,1,0,300,0,0.3,0
6,-49,119,1,0,90,0,0.5,0
6,-49,121,1,0,320,0,1.5,0
6,-49,124,1,0,30,0,0.3,0
6,-49,163,1,0,0,0,0,0
6,-49,174,1,0,290,0,0.7,0
6,-48,-121,1,0,210,0,0.5,0
6,-48,-81,2,145,180,0.2,0.3,81
6,-48,-80,3,73,100,0.2,0.7,69
6,-48,-77,3,164,170,0.7,2.4,75
6,-48,-66,4,40,360,0.3,1.9,44
6,-48,-65,4,330,310,0.1,0.5,58
6,-48,-64,8,44,210,0.2,1.2,38
6,-48,-63,2,354,50,0.1,0.3,58
6,-48,-62,1,0,20,0,0.7,0
6,-48,-59,1,0,20,0,1,0
6,-48,-55,3,152,220,0.2,0.6,52
6,-48,-54,1,0,80,0,0.3,0
6,-48,-17,1,0,240,0,0.3,0
6,-48,55,1,0,50,0,0.3,0
6,-48,105,1,0,140,0,1,0
6,-48,108,1,0,130,0,0,0
6,-48,116,1,0,270,0,0.1,0
6,-48,121,1,0,160,0,0.3,0
6,-48,124,1,0,70,0,0.7,0
6,-48,125,1,0,310,0,0.3,0
6,-48,127,1,0,30,0,0.3,0
6,-48,156,1,0,360,0,0.1,0
6,-48,157,1,0,290,0,0.5,0
6,-48,168,1,0,330,0,0.3,0
6,-47,-88,1,0,100,0,1.2,0
6,-47,-82,3,168,270,0.2,0.6,43
6,-47,-79,3,75,90,0.1,0.3,75
6,-47,-78,1,0,260,0,0.5,0
6,-47,-77,2,319,320,0.4,1,100
6,-47,-76,2,214,180,0.5,0.7,81
6,-47,-66,1,0,340,0,0.1,0
6,-47,-65,3,257,210,0.1,0.5,47
6,-47,-64,10,46,350,0.3,0.7,75
6,-47,-63,8,9,70,0.1,0.7,42
6,-47,-61,2,355,360,0.7,0.8,99
6,-47,-51,1,0,80,0,0.7,0
6,-47,-50,1,0,250,0,1,0
6,-47,-49,1,0,80,0,0.1,0
6,-47,-35,1,0,30,0,0.3,0
6,-47,37,1,0,160,0,0.3,0
6,-47,41,1,0,50,0,0.6,0
6,-47,75,1,0,60,0,0.7,0
6,-47,98,1,0,70,0,0.3,0
6,-47,102,1,0,360,0,0.5,0
6,-47,106,1,0,140,0,1,0
6,-47,116,1,0,90,0,0.1,0
6,-47,121,1,0,90,0,0.1,0
6,-47,123,1,0,270,0,0.3,0
6,-47,126,1,0,180,0,0.3,0
6,-47,128,1,0,200,0,1,0
6,-47,129,1,0,90,0,0.3,0
6,-47,133,1,0,360,0,0.1,0
6,-47,135,1,0,70,0,0.5,0
6,-47,141,1,0,140,0,0.3,0
6,-46,-117,1,0,10,0,0.3,0
6,-46,-112,1,0,20,0,0.6,0
6,-46,-83,1,0,110,0,1,0
6,-46,-82,3,317,290,0.3,0.7,86
6,-46,-81,1,0,140,0,0.5,0
6,-46,-79,2,242,210,0.2,0.5,66
6,-46,-78,1,0,40,0,0.7,0
6,-46,-77,1,0,60,0,0.3,0
6,-46,-76,2,285,270,0.4,0.6,92
6,-46,-75,1,0,200,0,0.3,0
6,-46,-66,1,0,20,0,0.1,0
6,-46,-64,2,91,110,0.1,0.3,79
6,-46,-63,12,84,110,0.1,0.7,28
6,-46,-62,4,80,90,0.5,1,97
6,-46,-61,2,336,330,0.8,1.2,98
6,-46,-60,4,15,30,0.9,1.5,97
6,-46,-25,1,0,160,0,0.1,0
6,-46,23,1,0,160,0,0.7,0
6,-46,27,1,0,110,0,0.1,0
6,-46,28,1,0,90,0,0.1,0
6,-46,30,1,0,110,0,0.5,0
6,-46,32,2,150,140,0.6,0.7,98
6,-46,38,1,0,0,0,0,0
6,-46,39,1,0,270,0,0.5,0
6,-46,45,1,0,0,0,0,0
6,-46,47,2,310,270,0.5,1,59
6,-46,51,2,140,140,0.3,0.8,100
6,-46,54,1,0,20,0,0.3,0
6,-46,61,1,0,40,0,0.8,0
6,-46,76,1,0,220,0,0.3,0
6,-46,86,1,0,270,0,0.3,0
6,-46,88,1,0,110,0,1,0
6,-46,91,2,80,90,0.1,0.3,95
6,-46,95,1,0,310,0,0.5,0
6,-46,100,1,0,50,0,0.5,0
6,-46,104,1,0,250,0,0.3,0
6,-46,109,1,0,90,0,1,0
6,-46,113,1,0,110,0,0.3,0
6,-46,152,2,36,50,0.6,0.7,96
6,-46,164,1,0,350,0,0.3,0
6,-46,177,1,0,170,0,0.3,0
6,-45,-125,1,0,260,0,1,0
6,-45,-106,1,0,360,0,0.7,0
6,-45,-101,1,0,360,0,0.7,0
6,-45,-92,1,0,30,0,1.2,0
6,-45,-84,1,0,60,0,0.5,0
6,-45,-82,2,331,50,0,0.5,17
6,-45,-81,3,13,360,0.2,0.3,94
6,-45,-79,1,0,160,0,0.5,0
6,-45,-78,2,119,80,0.3,0.5,77
6,-45,-76,2,223,210,0.4,0.6,94
6,-45,-65,1,0,330,0,0.1,0
6,-45,-64,3,208,190,0,0.1,93
6,-45,-63,2,62,80,0.1,0.3,82
6,-45,-62,14,68,120,0.1,1,49
6,-45,-61,2,127,130,0.2,0.5,68
6,-45,-60,4,48,30,0.6,0.8,95
6,-45,-51,1,0,20,0,0.3,0
6,-45,-47,1,0,170,0,0.6,0
6,-45,21,1,0,50,0,1,0
6,-45,24,2,45,20,0.4,0.5,90
6,-45,25,1,0,20,0,0.5,0
6,-45,26,1,0,50,0,0.6,0
6,-45,27,3,59,90,0.4,1.2,73
6,-45,28,3,9,20,0.2,1.2,32
6,-45,29,3,93,70,0.3,0.8,79
6,-45,30,2,34,20,0.4,0.7,91
6,-45,31,2,346,70,0,0.5,17
6,-45,32,4,84,50,0.5,1,65
6,-45,34,2,19,20,0.5,0.6,99
6,-45,35,1,0,70,0,0.5,0
6,-45,36,1,0,90,0,1.2,0
6,-45,37,2,97,90,0.3,0.5,98
6,-45,39,1,0,70,0,0.1,0
6,-45,40,3,53,70,0.6,1.7,82
6,-45,41,1,0,20,0,0.3,0
6,-45,43,4,36,90,0,0.6,19
6,-45,44,1,0,20,0,1,0
6,-45,46,4,100,90,0.4,1.2,75
6,-45,47,2,74,90,0.8,1.5,87
6,-45,48,3,313,320,0.3,1,63
6,-45,49,2,15,360,0.4,0.6,92
6,-45,50,1,0,0,0,0,0
6,-45,51,3,96,140,0,0.3,38
6,-45,52,3,76,70,0.8,1,98
6,-45,54,1,0,140,0,0.7,0
6,-45,55,3,83,90,0.3,0.6,61
6,-45,56,1,0,90,0,1.5,0
6,-45,57,2,24,50,0.2,1,30
6,-45,58,1,0,160,0,0.7,0
6,-45,59,1,0,140,0,0.7,0
6,-45,60,1,0,90,0,0.7,0
6,-45,61,3,45,360,0.3,0.8,70
6,-45,63,4,73,70,0.9,1.2,95
6,-45,64,1,0,90,0,1.2,0
6,-45,66,1,0,320,0,0.3,0
6,-45,67,1,0,70,0,0.8,0
6,-45,68,1,0,360,0,1,0
6,-45,72,1,0,140,0,0.7,0
6,-45,75,2,154,190,0.4,1,61
6,-45,77,1,0,200,0,0.7,0
6,-45,91,1,0,260,0,0.3,0
6,-45,120,1,0,230,0,0.5,0
6,-45,122,1,0,70,0,0.7,0
6,-45,125,1,0,20,0,0.3,0
6,-45,128,1,0,20,0,0,0
6,-45,139,1,0,290,0,0.5,0
6,-45,142,1,0,200,0,0.7,0
6,-45,145,1,0,180,0,0.5,0
6,-45,148,1,0,140,0,0.7,0
6,-45,159,1,0,30,0,0.7,0
6,-45,161,1,0,350,0,0.7,0
6,-45,171,1,0,190,0,0.5,0
6,-45,172,2,63,70,0.4,0.6,98
6,-45,173,1,0,290,0,0.3,0
6,-45,174,2,160,160,0.2,0.3,100
6,-44,-123,1,0,70,0,1.4,0
6,-44,-84,2,192,150,0.3,0.7,58
6,-44,-83,1,0,70,0,0.5,0
6,-44,-82,1,0,340,0,0.5,0
6,-44,-79,1,0,70,0,0.5,0
6,-44,-78,2,160,170,0.5,1.4,70
6,-44,-76,1,0,340,0,0.3,0
6,-44,-64,1,0,200,0,0.3,0
6,-44,-63,3,259,280,0.3,0.7,86
6,-44,-62,4,45,60,0.2,0.8,89
6,-44,-61,15,7,310,0.4,1.7,59
6,-44,-60,5,32,40,0.2,0.7,48
6,-44,-59,1,0,50,0,1,0
6,-44,-58,1,0,270,0,0.1,0
6,-44,-53,1,0,310,0,1.2,0
6,-44,-52,1,0,360,0,0.5,0
6,-44,-43,1,0,280,0,0.7,0
6,-44,-39,1,0,140,0,0.1,0
6,-44,-35,1,0,140,0,0.1,0
6,-44,-20,1,0,40,0,0.3,0
6,-44,20,2,112,90,0.9,1.5,83
6,-44,21,1,0,290,0,0,0
6,-44,22,1,0,70,0,0.1,0
6,-44,23,3,43,50,1.3,2,97
6,-44,25,1,0,340,0,0.1,0
6,-44,26,3,355,340,0.3,0.8,87
6,-44,27,1,0,160,0,0.5,0
6,-44,28,1,0,70,0,1.4,0
6,-44,30,2,24,360,0.4,0.5,90
6,-44,31,2,20,20,0.4,1,100
6,-44,32,4,91,90,0.6,1,91
6,-44,33,2,82,70,1.1,1.7,94
6,-44,34,3,85,90,0.6,1,98
6,-44,35,2,189,180,0.2,0.3,98
6,-44,36,2,38,20,0.7,1,91
6,-44,37,2,75,70,0.5,0.8,98
6,-44,38,2,315,250,0.1,0.3,42
6,-44,39,3,81,90,0.3,0.7,98
6,-44,40,2,70,70,0.3,0.7,100
6,-44,41,3,62,70,0.2,0.7,88
6,-44,42,2,319,300,0.3,0.6,88
6,-44,43,1,0,360,0,0.3,0
6,-44,44,4,29,20,0.1,1,24
6,-44,46,2,34,70,0.2,0.3,81
6,-44,47,1,0,20,0,0.3,0
6,-44,48,1,0,320,0,0.7,0
6,-44,49,2,100,90,0.6,1,93
6,-44,51,1,0,90,0,0.1,0
6,-44,52,3,163,180,0.6,1.9,79
6,-44,53,2,102,90,0.5,0.8,92
6,-44,54,2,83,90,0.4,0.6,98
6,-44,55,3,112,90,0.6,1.2,90
6,-44,56,3,89,110,0.4,0.8,85
6,-44,58,1,0,180,0,0.5,0
6,-44,59,1,0,110,0,0.6,0
6,-44,60,2,124,140,1,1.5,91
6,-44,61,4,83,110,0.4,1,64
6,-44,63,1,0,50,0,1.7,0
6,-44,64,1,0,70,0,1,0
6,-44,65,2,31,360,0.5,0.7,81
6,-44,66,1,0,320,0,0.5,0
6,-44,67,3,87,90,0.8,1,96
6,-44,68,2,0,180,0.3,0.7,100
6,-44,69,4,76,70,0.6,1.4,98
6,-44,70,2,0,90,1.1,2.1,100
6,-44,71,2,80,70,0.2,0.3,98
6,-44,72,2,87,70,0.1,0.3,63
6,-44,74,1,0,110,0,0.1,0
6,-44,75,3,7,50,0.2,0.5,56
6,-44,82,1,0,110,0,0.5,0
6,-44,90,1,0,140,0,0.3,0
6,-44,123,1,0,200,0,0.3,0
6,-44,124,1,0,350,0,0.3,0
6,-44,125,1,0,90,0,0.3,0
6,-44,126,1,0,180,0,0.3,0
6,-44,134,1,0,320,0,0.3,0
6,-44,151,1,0,160,0,0.1,0
6,-44,155,1,0,260,0,0.1,0
6,-44,179,1,0,220,0,0.5,0
6,-43,-178,1,0,70,0,0.3,0
6,-43,-173,1,0,10,0,0.3,0
6,-43,-172,1,0,80,0,0.1,0
6,-43,-168,2,72,100,0,0.1,91
6,-43,-121,1,0,180,0,0.1,0
6,-43,-96,1,0,360,0,0.7,0
6,-43,-85,1,0,80,0,0.3,0
6,-43,-84,1,0,20,0,0.5,0
6,-43,-83,1,0,130,0,0.8,0
6,-43,-79,2,56,60,0.2,0.6,74
6,-43,-78,3,42,40,0.7,1.2,99
6,-43,-77,1,0,50,0,0.7,0
6,-43,-76,2,42,10,0.9,1.4,77
6,-43,-63,4,106,160,0.1,0.6,43
6,-43,-62,2,35,90,0.2,0.5,57
6,-43,-61,9,21,10,0.4,1,79
6,-43,-60,8,48,70,0.4,0.7,83
6,-43,-59,5,41,60,0.9,1.5,96
6,-43,-36,1,0,270,0,0.1,0
6,-43,-33,1,0,210,0,0.3,0
6,-43,-5,1,0,30,0,0.8,0
6,-43,11,1,0,250,0,0.1,0
6,-43,16,1,0,110,0,0,0
6,-43,20,5,96,90,0.4,0.7,87
6,-43,21,2,78,70,1.2,1.5,98
6,-43,22,3,72,70,0.5,1,82
6,-43,23,2,249,250,0.4,1,100
6,-43,24,1,0,180,0,1,0
6,-43,25,2,310,270,0.4,0.7,70
6,-43,26,3,38,70,0.5,1.4,60
6,-43,27,4,86,70,0.3,0.8,71
6,-43,28,7,113,90,0.4,1.2,70
6,-43,29,8,63,140,0.2,1,45
6,-43,30,1,0,360,0,0.3,0
6,-43,31,1,0,90,0,0.3,0
6,-43,32,5,66,90,0.1,0.6,59
6,-43,33,5,87,90,0.6,2.3,94
6,-43,34,3,54,90,0.3,1,43
6,-43,35,2,116,50,0.1,0.3,41
6,-43,36,4,92,110,0.6,1.2,90
6,-43,37,6,45,140,0,0.5,37
6,-43,38,2,54,50,0.1,0.3,98
6,-43,39,3,97,90,0.6,1.2,91
6,-43,40,3,89,340,0.2,1.2,23
6,-43,41,1,0,230,0,0.6,0
6,-43,42,3,98,110,0.4,0.8,70
6,-43,43,1,0,90,0,1.2,0
6,-43,44,3,127,160,0.9,1.5,85
6,-43,45,1,0,90,0,0.5,0
6,-43,46,1,0,140,0,1,0
6,-43,47,2,66,50,0.5,1,80
6,-43,48,4,71,50,0.5,0.7,95
6,-43,50,2,0,90,1.5,2.3,100
6,-43,51,1,0,90,0,0.5,0
6,-43,52,2,121,140,0.3,0.5,91
6,-43,53,3,120,90,0.3,0.7,70
6,-43,54,2,130,140,0.7,1.2,94
6,-43,55,2,82,90,0.8,1,98
6,-43,56,1,0,160,0,0.7,0
6,-43,57,5,124,110,0.5,1.4,61
6,-43,58,1,0,140,0,0.5,0
6,-43,60,2,125,140,0.9,1.4,92
6,-43,61,2,176,140,0.1,0.5,47
6,-43,62,1,0,70,0,1,0
6,-43,64,2,296,360,0.1,0.3,41
6,-43,65,1,0,180,0,0.5,0
6,-43,67,1,0,70,0,1.4,0
6,-43,68,1,0,140,0,0,0
6,-43,69,3,284,320,0,1.2,1
6,-43,70,1,0,90,0,0.3,0
6,-43,71,2,207,230,0.2,0.7,50
6,-43,72,3,98,70,0.6,1,88
6,-43,73,1,0,200,0,0.5,0
6,-43,74,7,73,90,0.4,1.5,56
6,-43,75,2,159,140,0.2,0.3,93
6,-43,76,3,87,90,0.7,1.4,97
6,-43,78,2,68,70,0,0.5,24
6,-43,79,2,54,360,0.1,0.3,57
6,-43,80,3,3,290,0.1,0.7,37
6,-43,81,2,0,180,0.1,0.5,25
6,-43,84,2,114,110,0.8,1.4,98
6,-43,86,1,0,110,0,1,0
6,-43,87,1,0,250,0,0.3,0
6,-43,91,1,0,160,0,0.5,0
6,-43,97,1,0,200,0,0.3,0
6,-43,107,1,0,140,0,1,0
6,-43,109,2,140,140,0.8,1,99
6,-43,118,1,0,120,0,0.5,0
6,-43,124,1,0,270,0,0.3,0
6,-43,126,1,0,150,0,0,0
6,-43,129,1,0,140,0,0,0
6,-43,137,1,0,120,0,0.3,0
6,-43,152,1,0,50,0,1,0
6,-43,153,1,0,180,0,0.5,0
6,-43,154,1,0,360,0,0.7,0
6,-43,168,1,0,70,0,0.5,0
6,-43,179,1,0,100,0,0.5,0
6,-42,-178,2,0,180,0.3,0.3,100
6,-42,-176,3,158,270,0,0.5,9
6,-42,-175,1,0,30,0,0.3,0
6,-42,-173,1,0,250,0,0.3,0
6,-42,-171,1,0,270,0,0.5,0
6,-42,-170,1,0,330,0,0.6,0
6,-42,-166,1,0,280,0,0.7,0
6,-42,-165,3,311,300,0.3,0.7,85
6,-42,-163,1,0,50,0,0,0
6,-42,-162,1,0,50,0,0.3,0
6,-42,-161,1,0,60,0,0.5,0
6,-42,-160,2,246,250,0.3,0.7,78
6,-42,-135,1,0,50,0,1,0
6,-42,-118,1,0,0,0,0,0
6,-42,-91,1,0,360,0,0.7,0
6,-42,-85,2,1,350,0.2,0.5,77
6,-42,-84,1,0,100,0,0.5,0
6,-42,-83,4,22,20,0.3,0.7,94
6,-42,-79,2,0,220,0,0,100
6,-42,-76,1,0,300,0,1.2,0
6,-42,-75,2,269,280,0.7,1.4,90
6,-42,-63,2,70,80,0.4,0.6,96
6,-42,-62,2,0,270,0.8,1.7,100
6,-42,-61,4,47,30,0.2,0.5,78
6,-42,-60,12,72,80,0.2,1.4,58
6,-42,-59,5,12,20,0.3,0.7,53
6,-42,-58,2,52,60,0.5,0.8,97
6,-42,-57,2,35,30,1.1,1.2,99
6,-42,-50,1,0,140,0,0.7,0
6,-42,-47,1,0,80,0,0.3,0
6,-42,-26,1,0,340,0,0.1,0
6,-42,5,1,0,140,0,0.7,0
6,-42,20,5,359,340,0.3,1.2,59
6,-42,21,3,91,90,0.5,0.7,93
6,-42,22,2,83,70,0.9,1.4,94
6,-42,23,2,119,110,1.1,2,94
6,-42,24,5,80,90,0.6,1.7,81
6,-42,25,5,24,360,0.7,1.4,83
6,-42,26,3,21,20,0.6,1.5,97
6,-42,27,5,125,70,0.2,0.7,68
6,-42,28,2,342,360,0.4,1,72
6,-42,29,3,44,50,0.3,0.7,71
6,-42,30,2,55,50,0.3,0.6,97
6,-42,31,4,49,20,0.4,0.7,83
6,-42,32,4,89,90,0.3,0.7,82
6,-42,33,3,56,70,0.5,1.2,92
6,-42,34,3,61,50,0.6,1.5,95
6,-42,35,2,111,160,0.3,0.7,57
6,-42,36,4,10,360,0.3,1.2,77
6,-42,37,3,92,90,0.5,1,96
6,-42,39,2,19,20,0.4,1.5,50
6,-42,40,1,0,90,0,1.7,0
6,-42,41,4,101,140,0.2,0.7,68
6,-42,42,4,98,90,0.7,1,98
6,-42,44,2,35,50,0.7,0.8,96
6,-42,45,1,0,140,0,0.6,0
6,-42,46,4,89,90,0.4,0.7,97
6,-42,47,3,77,70,0.3,1,93
6,-42,48,3,92,110,0.4,0.7,95
6,-42,49,2,163,180,0.5,1,80
6,-42,50,2,28,20,0.9,1.7,91
6,-42,51,1,0,140,0,0.3,0
6,-42,52,5,90,90,0.6,1.7,79
6,-42,53,2,0,270,0.2,0.5,100
6,-42,54,1,0,50,0,1,0
6,-42,55,2,0,90,0.9,1.2,100
6,-42,56,6,23,360,0.1,1.5,14
6,-42,57,1,0,140,0,0.5,0
6,-42,58,4,76,20,0.4,1,66
6,-42,59,1,0,140,0,0.7,0
6,-42,60,2,117,70,0.1,1,20
6,-42,61,3,73,90,0,0.3,63
6,-42,62,1,0,270,0,0.3,0
6,-42,63,2,3,20,0.5,1,80
6,-42,64,5,25,20,0.1,0.6,40
6,-42,65,2,82,110,0.5,0.7,86
6,-42,66,2,45,20,0.2,0.3,90
6,-42,67,2,0,90,0.7,1,100
6,-42,68,3,95,70,0.5,1,75
6,-42,69,1,0,70,0,0.3,0
6,-42,70,3,146,110,0.1,0.5,41
6,-42,71,1,0,50,0,0.7,0
6,-42,73,2,13,360,0.4,0.7,92
6,-42,74,2,139,140,0,0.1,100
6,-42,75,2,110,110,0.2,1.2,26
6,-42,76,2,302,320,0.1,0.3,57
6,-42,77,3,144,160,0.8,1.5,81
6,-42,79,1,0,20,0,0.3,0
6,-42,80,1,0,110,0,0.5,0
6,-42,81,4,33,90,0.1,0.7,30
6,-42,83,2,49,50,0.3,0.5,99
6,-42,84,2,153,140,0.9,1.4,94
6,-42,86,1,0,20,0,0.1,0
6,-42,91,1,0,190,0,0.7,0
6,-42,104,1,0,120,0,0.3,0
6,-42,106,1,0,20,0,0.3,0
6,-42,110,1,0,140,0,0.7,0
6,-42,111,1,0,360,0,0,0
6,-42,119,1,0,340,0,0.5,0
6,-42,128,2,0,360,0.1,0.3,50
6,-42,129,1,0,50,0,0.5,0
6,-42,132,1,0,230,0,1,0
6,-42,133,1,0,140,0,0.5,0
6,-42,140,1,0,20,0,0.1,0
6,-42,150,2,340,310,0.2,0.3,87
6,-42,153,1,0,250,0,1,0
6,-42,163,1,0,100,0,1,0
6,-42,175,2,235,230,0.5,1,93
6,-42,176,3,84,100,0,0.5,26
6,-42,177,6,204,200,0.2,0.6,78
6,-42,178,1,0,270,0,0.5,0
6,-41,-176,1,0,330,0,0.3,0
6,-41,-170,1,0,320,0,0.1,0
6,-41,-163,1,0,250,0,1.4,0
6,-41,-160,1,0,310,0,0.5,0
6,-41,-159,1,0,240,0,1,0
6,-41,-157,2,0,110,0,0,100
6,-41,-156,1,0,60,0,0,0
6,-41,-155,1,0,230,0,0.7,0
6,-41,-153,2,300,300,0.4,1,100
6,-41,-151,1,0,140,0,0.1,0
6,-41,-132,1,0,60,0,1,0
6,-41,-129,1,0,40,0,0.7,0
6,-41,-126,1,0,290,0,0.6,0
6,-41,-116,1,0,70,0,0.7,0
6,-41,-86,2,0,360,0.1,0.3,100
6,-41,-83,1,0,90,0,0.3,0
6,-41,-82,1,0,130,0,0.6,0
6,-41,-80,1,0,350,0,0.3,0
6,-41,-79,2,111,90,0.3,0.5,87
6,-41,-78,3,167,180,0.3,1,69
6,-41,-77,1,0,100,0,0.5,0
6,-41,-76,1,0,290,0,0.5,0
6,-41,-75,1,0,350,0,0.3,0
6,-41,-62,2,27,10,0.1,0.3,82
6,-41,-61,1,0,270,0,0.5,0
6,-41,-60,5,41,60,0.5,1.2,86
6,-41,-59,10,51,40,0.2,1,58
6,-41,-58,6,49,80,0.4,0.7,87
6,-41,-44,1,0,10,0,0,0
6,-41,-32,1,0,90,0,0,0
6,-41,-31,1,0,180,0,0,0
