   0.0000   0.0000   0.0000   0.0000  28.0970  14.2919  16.8820 -17.0981   3.7224
   0.0000   0.0000   0.0000   0.0000  27.8148  14.2356  16.8511 -17.0349   3.6926
   0.0000   0.0000   0.0000   0.0000  27.5394  14.1696  16.8191 -16.9713   3.6626
   0.0000   0.0000   0.0000   0.0000  27.2686  14.0981  16.7869 -16.9072   3.6322
   0.0000   0.0000   0.0000   0.0000  27.0007  14.0226  16.7541 -16.8425   3.6015
   0.0000   0.0000   0.0000   0.0000  26.7387  13.9404  16.7203 -16.7772   3.5705
   0.0000   0.0000   0.0000   0.0000  26.4798  13.8547  16.6861 -16.7117   3.5396
   0.0000   0.0000   0.0000   0.0000  26.2271  13.7615  16.6519 -16.6462   3.5090
   0.0000   0.0000   0.0000   0.0000  25.9744  13.6663  16.6175 -16.5808   3.4795
   0.0000   0.0000   0.0000   0.0000  25.7224  13.5698  16.5836 -16.5161   3.4505
   0.0000   0.0000   0.0000   0.0000  25.4779  13.4664  16.5501 -16.4525   3.4217
   0.0000   0.0000   0.0000   0.0000  25.2356  13.3620  16.5153 -16.3888   3.3927
   0.0000   0.0000   0.0000   0.0000  24.9952  13.2565  16.4795 -16.3252   3.3638
   0.0000   0.0000   0.0000   0.0000  24.7558  13.1517  16.4418 -16.2618   3.3349
   0.0000   0.0000   0.0000   0.0000  24.5173  13.0463  16.4030 -16.1985   3.3063
   0.0000   0.0000   0.0000   0.0000  24.2795  12.9401  16.3642 -16.1350   3.2776
   0.0000   0.0000   0.0000   0.0000  24.0411  12.8336  16.3256 -16.0713   3.2483
   0.0000   0.0000   0.0000   0.0000  23.8013  12.7263  16.2870 -16.0076   3.2188
   0.0000   0.0000   0.0000   0.0000  23.5609  12.6191  16.2482 -15.9441   3.1897
   0.0000   0.0000   0.0000   0.0000  23.3201  12.5128  16.2084 -15.8812   3.1613
   0.0000   0.0000   0.0000   0.0000  23.0795  12.4077  16.1671 -15.8183   3.1332
   0.0000   0.0000   0.0000   0.0000  22.8397  12.3029  16.1243 -15.7554   3.1053
   0.0000   0.0000   0.0000   0.0000  22.6014  12.1975  16.0809 -15.6926   3.0782
   0.0000   0.0000   0.0000   0.0000  22.3641  12.0932  16.0352 -15.6298   3.0537
   0.0000   0.0000   0.0000   0.0000  22.1277  11.9883  15.9889 -15.5670   3.0298
   0.0000   0.0000   0.0000   0.0000  21.8918  11.8829  15.9420 -15.5056   3.0074
   0.0000   0.0000   0.0000   0.0000  21.6556  11.7776  15.8954 -15.4457   2.9865
   0.0000   0.0000   0.0000   0.0000  21.4171  11.6722  15.8490 -15.3862   2.9668
   0.0000   0.0000   0.0000   0.0000  21.1778  11.5667  15.8022 -15.3266   2.9475
   0.0000   0.0000   0.0000   0.0000  20.9391  11.4612  15.7547 -15.2672   2.9287
   0.0000   0.0000   0.0000   0.0000  20.7012  11.3552  15.7068 -15.2078   2.9103
   0.0000   0.0000   0.0000   0.0000  20.4633  11.2496  15.6585 -15.1479   2.8917
   0.0000   0.0000   0.0000   0.0000  20.2256  11.1452  15.6090 -15.0881   2.8736
   0.0000   0.0000   0.0000   0.0000  19.9881  11.0414  15.5587 -15.0275   2.8557
   0.0000   0.0000   0.0000   0.0000  19.7503  10.9386  15.5117 -14.9711   2.8394
   0.0000   0.0000   0.0000   0.0000  19.5125  10.8367  15.4673 -14.9182   2.8251
   0.0000   0.0000   0.0000   0.0000  19.2745  10.7367  15.4285 -14.8720   2.8117
   0.0000   0.0000   0.0000   0.0000  19.0364  10.6381  15.3915 -14.8291   2.7999
   0.0000   0.0000   0.0000   0.0000  18.7983  10.5403  15.3553 -14.7878   2.7911
   0.0000   0.0000   0.0000   0.0000  18.5601  10.4438  15.3190 -14.7477   2.7854
   0.0000   0.0000   0.0000   0.0000  18.3220  10.3488  15.2812 -14.7078   2.7832
   0.0000   0.0000   0.0000   0.0000  18.0836  10.2544  15.2439 -14.6691   2.7822
   0.0000   0.0000   0.0000   0.0000  17.8446  10.1602  15.2081 -14.6319   2.7829
   0.0000   0.0000   0.0000   0.0000  17.6050  10.0660  15.1743 -14.5969   2.7846
   0.0000   0.0000   0.0000   0.0000  17.3653   9.9729  15.1413 -14.5632   2.7898
   0.0000   0.0000   0.0000   0.0000  17.1258   9.8807  15.1085 -14.5306   2.7959
   0.0000   0.0000   0.0000   0.0000  16.8870   9.7887  15.0750 -14.4983   2.8029
   0.0000   0.0000   0.0000   0.0000  16.6492   9.6974  15.0404 -14.4663   2.8102
   0.0000   0.0000   0.0000   0.0000  16.4132   9.6072  15.0043 -14.4348   2.8185
   0.0000   0.0000   0.0000   0.0000  16.1787   9.5174  14.9673 -14.4035   2.8264
   0.0000   0.0000   0.0000   0.0000  15.9468   9.4265  14.9289 -14.3719   2.8343
   0.0000   0.0000   0.0000   0.0000  15.7159   9.3346  14.8908 -14.3401   2.8422
   0.0000   0.0000   0.0000   0.0000  15.4900   9.2381  14.8526 -14.3081   2.8504
   0.0000   0.0000   0.0000   0.0000  15.2695   9.1367  14.8149 -14.2771   2.8609
