   0.0000   0.0000   0.0000   0.0000  47.9973  14.9063  16.4466 -22.1930   8.7913
   0.0000   0.0000   0.0000   0.0000  47.8364  14.8995  16.4688 -22.1312   8.6773
   0.0000   0.0000   0.0000   0.0000  47.6756  14.8926  16.4910 -22.0694   8.5632
   0.0000   0.0000   0.0000   0.0000  47.5148  14.8858  16.5133 -22.0076   8.4492
   0.0000   0.0000   0.0000   0.0000  47.3539  14.8790  16.5355 -21.9458   8.3352
   0.0000   0.0000   0.0000   0.0000  47.1931  14.8722  16.5577 -21.8839   8.2212
   0.0000   0.0000   0.0000   0.0000  47.0323  14.8654  16.5800 -21.8221   8.1072
   0.0000   0.0000   0.0000   0.0000  46.8714  14.8586  16.6022 -21.7603   7.9932
   0.0000   0.0000   0.0000   0.0000  46.7106  14.8518  16.6244 -21.6985   7.8792
   0.0000   0.0000   0.0000   0.0000  46.5498  14.8450  16.6467 -21.6367   7.7652
   0.0000   0.0000   0.0000   0.0000  46.3889  14.8382  16.6689 -21.5749   7.6511
   0.0000   0.0000   0.0000   0.0000  46.2281  14.8313  16.6911 -21.5131   7.5371
   0.0000   0.0000   0.0000   0.0000  46.0673  14.8245  16.7134 -21.4513   7.4231
   0.0000   0.0000   0.0000   0.0000  45.9064  14.8177  16.7356 -21.3895   7.3091
   0.0000   0.0000   0.0000   0.0000  45.7456  14.8109  16.7578 -21.3277   7.1951
   0.0000   0.0000   0.0000   0.0000  45.5848  14.8041  16.7800 -21.2659   7.0811
   0.0000   0.0000   0.0000   0.0000  45.4239  14.7973  16.8023 -21.2041   6.9671
   0.0000   0.0000   0.0000   0.0000  45.2631  14.7905  16.8245 -21.1423   6.8531
   0.0000   0.0000   0.0000   0.0000  45.1023  14.7837  16.8467 -21.0805   6.7391
   0.0000   0.0000   0.0000   0.0000  44.9414  14.7769  16.8690 -21.0187   6.6250
   0.0000   0.0000   0.0000   0.0000  44.7806  14.7700  16.8912 -20.9569   6.5110
   0.0000   0.0000   0.0000   0.0000  44.6197  14.7632  16.9134 -20.8951   6.3970
   0.0000   0.0000   0.0000   0.0000  44.4589  14.7564  16.9357 -20.8333   6.2830
   0.0000   0.0000   0.0000   0.0000  44.2981  14.7496  16.9579 -20.7714   6.1690
