   0.0000   0.0000   0.0000   0.0000  15.4828   4.9840 -26.8272  13.7846   3.1075
   0.0000   0.0000   0.0000   0.0000  15.5042   5.0098 -26.8425  13.8098   3.0980
   0.0000   0.0000   0.0000   0.0000  15.5257   5.0355 -26.8577  13.8349   3.0886
   0.0000   0.0000   0.0000   0.0000  15.5471   5.0613 -26.8730  13.8601   3.0791
   0.0000   0.0000   0.0000   0.0000  15.5686   5.0870 -26.8882  13.8852   3.0696
   0.0000   0.0000   0.0000   0.0000  15.5900   5.1128 -26.9035  13.9104   3.0601
   0.0000   0.0000   0.0000   0.0000  15.6115   5.1385 -26.9187  13.9355   3.0506
   0.0000   0.0000   0.0000   0.0000  15.6329   5.1643 -26.9340  13.9607   3.0411
   0.0000   0.0000   0.0000   0.0000  15.6544   5.1901 -26.9493  13.9858   3.0316
   0.0000   0.0000   0.0000   0.0000  15.6758   5.2158 -26.9645  14.0109   3.0222
   0.0000   0.0000   0.0000   0.0000  15.6972   5.2416 -26.9798  14.0361   3.0127
   0.0000   0.0000   0.0000   0.0000  15.7187   5.2673 -26.9950  14.0612   3.0032
   0.0000   0.0000   0.0000   0.0000  15.7401   5.2931 -27.0103  14.0864   2.9937
   0.0000   0.0000   0.0000   0.0000  15.7616   5.3188 -27.0256  14.1115   2.9842
   0.0000   0.0000   0.0000   0.0000  15.7830   5.3450 -27.0410  14.1365   2.9747
   0.0000   0.0000   0.0000   0.0000  15.8045   5.3712 -27.0559  14.1607   2.9652
   0.0000   0.0000   0.0000   0.0000  15.8257   5.3984 -27.0711  14.1848   2.9561
   0.0000   0.0000   0.0000   0.0000  15.8477   5.4252 -27.0867  14.2088   2.9469
   0.0000   0.0000   0.0000   0.0000  15.8707   5.4513 -27.1023  14.2328   2.9380
   0.0000   0.0000   0.0000   0.0000  15.8947   5.4757 -27.1176  14.2569   2.9296
   0.0000   0.0000   0.0000   0.0000  15.9202   5.4978 -27.1328  14.2812   2.9218
   0.0000   0.0000   0.0000   0.0000  15.9469   5.5204 -27.1499  14.3058   2.9141
   0.0000   0.0000   0.0000   0.0000  15.9749   5.5418 -27.1685  14.3307   2.9063
   0.0000   0.0000   0.0000   0.0000  16.0031   5.5625 -27.1884  14.3555   2.8986
   0.0000   0.0000   0.0000   0.0000  16.0324   5.5808 -27.2084  14.3801   2.8916
   0.0000   0.0000   0.0000   0.0000  16.0621   5.5975 -27.2287  14.4046   2.8849
   0.0000   0.0000   0.0000   0.0000  16.0937   5.6119 -27.2492  14.4290   2.8784
   0.0000   0.0000   0.0000   0.0000  16.1263   5.6248 -27.2699  14.4533   2.8718
   0.0000   0.0000   0.0000   0.0000  16.1583   5.6371 -27.2908  14.4780   2.8650
