   0.0000   0.0000   0.0000   0.0000  12.8751  15.6169 -11.2103  18.1751  64.2379
   0.0000   0.0000   0.0000   0.0000  12.8506  15.6103 -11.1545  18.1367  64.1871
   0.0000   0.0000   0.0000   0.0000  12.8261  15.6036 -11.0987  18.0982  64.1364
   0.0000   0.0000   0.0000   0.0000  12.8016  15.5970 -11.0428  18.0597  64.0856
   0.0000   0.0000   0.0000   0.0000  12.7771  15.5903 -10.9870  18.0212  64.0349
   0.0000   0.0000   0.0000   0.0000  12.7526  15.5837 -10.9312  17.9827  63.9842
   0.0000   0.0000   0.0000   0.0000  12.7281  15.5770 -10.8754  17.9442  63.9334
   0.0000   0.0000   0.0000   0.0000  12.7036  15.5704 -10.8196  17.9058  63.8827
   0.0000   0.0000   0.0000   0.0000  12.6791  15.5637 -10.7638  17.8673  63.8320
   0.0000   0.0000   0.0000   0.0000  12.6546  15.5571 -10.7080  17.8288  63.7812
   0.0000   0.0000   0.0000   0.0000  12.6301  15.5504 -10.6522  17.7903  63.7305
   0.0000   0.0000   0.0000   0.0000  12.6056  15.5438 -10.5964  17.7518  63.6797
   0.0000   0.0000   0.0000   0.0000  12.5811  15.5371 -10.5406  17.7134  63.6290
   0.0000   0.0000   0.0000   0.0000  12.5566  15.5304 -10.4848  17.6749  63.5783
   0.0000   0.0000   0.0000   0.0000  12.5321  15.5238 -10.4290  17.6364  63.5275
   0.0000   0.0000   0.0000   0.0000  12.5076  15.5171 -10.3732  17.5979  63.4823
   0.0000   0.0000   0.0000   0.0000  12.4831  15.5105 -10.3172  17.5594  63.4451
   0.0000   0.0000   0.0000   0.0000  12.4585  15.5039 -10.2613  17.5217  63.4180
   0.0000   0.0000   0.0000   0.0000  12.4337  15.4972 -10.2053  17.4840  63.4002
   0.0000   0.0000   0.0000   0.0000  12.4091  15.4905 -10.1492  17.4462  63.3878
   0.0000   0.0000   0.0000   0.0000  12.3911  15.4833 -10.0929  17.4082  63.3774
   0.0000   0.0000   0.0000   0.0000  12.2887  15.4761 -10.0364  17.3712  63.3673
   0.0000   0.0000   0.0000   0.0000  11.8740  15.4699  -9.9755  17.3289  63.3581
   0.0000   0.0000   0.0000   0.0000  11.3448  15.4596  -9.9111  17.2818  63.3495
   0.0000   0.0000   0.0000   0.0000  10.8246  15.3964  -9.8354  17.2196  63.3404
   0.0000   0.0000   0.0000   0.0000  10.4666  15.0511  -9.6694  17.0723  63.3230
   0.0000   0.0000   0.0000   0.0000  10.1927  14.5180  -9.4542  16.8772  63.2872
   0.0000   0.0000   0.0000   0.0000   9.9473  13.9012  -9.2471  16.6186  63.2248
   0.0000   0.0000   0.0000   0.0000   9.6584  13.2938  -8.9727  16.3068  63.1000
   0.0000   0.0000   0.0000   0.0000   9.3517  12.8886  -8.9014  16.1677  62.7865
   0.0000   0.0000   0.0000   0.0000   9.0295  12.5640  -8.8116  16.0966  62.2811
   0.0000   0.0000   0.0000   0.0000   8.6757  12.2376  -8.5845  15.9164  61.7317
   0.0000   0.0000   0.0000   0.0000   8.3019  11.9990  -8.4215  15.7309  61.1541
   0.0000   0.0000   0.0000   0.0000   7.9318  11.7795  -8.1992  15.4728  60.5831
   0.0000   0.0000   0.0000   0.0000   7.5546  11.6146  -8.0171  15.2047  60.1058
   0.0000   0.0000   0.0000   0.0000   7.1977  11.5119  -7.9225  14.9603  59.7114
   0.0000   0.0000   0.0000   0.0000   6.8901  11.3913  -7.7810  14.6640  59.3309
   0.0000   0.0000   0.0000   0.0000   6.6092  11.2665  -7.6148  14.3270  58.9673
   0.0000   0.0000   0.0000   0.0000   6.3314  11.1459  -7.4338  13.9682  58.6278
   0.0000   0.0000   0.0000   0.0000   6.0677  11.0096  -7.2644  13.6043  58.2964
   0.0000   0.0000   0.0000   0.0000   5.8325  10.8472  -7.0721  13.2274  57.9616
   0.0000   0.0000   0.0000   0.0000   5.5998  10.6958  -6.8882  12.8614  57.6394
   0.0000   0.0000   0.0000   0.0000   5.3850  10.5498  -6.7245  12.4998  57.3219
   0.0000   0.0000   0.0000   0.0000   5.1823  10.4356  -6.6160  12.1454  57.0122
   0.0000   0.0000   0.0000   0.0000   4.9912  10.3111  -6.5054  11.7902  56.7083
   0.0000   0.0000   0.0000   0.0000   4.8039  10.1788  -6.3770  11.4209  56.4153
   0.0000   0.0000   0.0000   0.0000   4.6262  10.0496  -6.2480  11.0447  56.1199
   0.0000   0.0000   0.0000   0.0000   4.4538   9.9175  -6.1161  10.6723  55.8222
   0.0000   0.0000   0.0000   0.0000   4.2872   9.7796  -5.9767  10.3048  55.5145
   0.0000   0.0000   0.0000   0.0000   4.1320   9.6509  -5.8542   9.9426  55.1999
   0.0000   0.0000   0.0000   0.0000   3.9855   9.5374  -5.7528   9.6001  54.8718
   0.0000   0.0000   0.0000   0.0000   3.8445   9.4295  -5.6546   9.2699  54.5324
   0.0000   0.0000   0.0000   0.0000   3.7133   9.3271  -5.5697   8.9369  54.2032
   0.0000   0.0000   0.0000   0.0000   3.5872   9.2299  -5.4901   8.6255  53.8541
   0.0000   0.0000   0.0000   0.0000   3.4638   9.1325  -5.4106   8.3223  53.5080
   0.0000   0.0000   0.0000   0.0000   3.3464   9.0305  -5.3314   8.0251  53.1725
   0.0000   0.0000   0.0000   0.0000   3.2343   8.9275  -5.2588   7.7350  52.8373
