   0.0000   0.0000   0.0000   0.0000  41.3075  51.0691  36.1629   6.3336 -16.5606
   0.0000   0.0000   0.0000   0.0000  41.1124  50.8842  36.2124   6.3435 -16.5444
   0.0000   0.0000   0.0000   0.0000  40.9172  50.6993  36.2618   6.3535 -16.5281
   0.0000   0.0000   0.0000   0.0000  40.7221  50.5144  36.3113   6.3634 -16.5119
   0.0000   0.0000   0.0000   0.0000  40.5269  50.3295  36.3607   6.3734 -16.4956
   0.0000   0.0000   0.0000   0.0000  40.3317  50.1446  36.4102   6.3833 -16.4794
   0.0000   0.0000   0.0000   0.0000  40.1366  49.9597  36.4597   6.3933 -16.4632
   0.0000   0.0000   0.0000   0.0000  39.9414  49.7748  36.5091   6.4032 -16.4469
   0.0000   0.0000   0.0000   0.0000  39.7463  49.5899  36.5586   6.4131 -16.4307
   0.0000   0.0000   0.0000   0.0000  39.5511  49.4050  36.6081   6.4231 -16.4144
   0.0000   0.0000   0.0000   0.0000  39.3559  49.2200  36.6575   6.4330 -16.3982
   0.0000   0.0000   0.0000   0.0000  39.1608  49.0351  36.7070   6.4430 -16.3819
   0.0000   0.0000   0.0000   0.0000  38.9656  48.8502  36.7564   6.4529 -16.3657
   0.0000   0.0000   0.0000   0.0000  38.7705  48.6653  36.8059   6.4629 -16.3495
   0.0000   0.0000   0.0000   0.0000  38.5753  48.4804  36.8554   6.4774 -16.3379
   0.0000   0.0000   0.0000   0.0000  38.3808  48.2948  36.9049   6.4929 -16.3272
   0.0000   0.0000   0.0000   0.0000  38.1935  48.1021  36.9544   6.5086 -16.3168
   0.0000   0.0000   0.0000   0.0000  38.0107  47.9048  37.0039   6.5244 -16.3066
   0.0000   0.0000   0.0000   0.0000  37.8314  47.7040  37.0534   6.5404 -16.2965
   0.0000   0.0000   0.0000   0.0000  37.6603  47.4948  37.1030   6.5565 -16.2865
   0.0000   0.0000   0.0000   0.0000  37.5113  47.2633  37.1526   6.5725 -16.2764
   0.0000   0.0000   0.0000   0.0000  37.3828  47.0111  37.2022   6.5886 -16.2664
   0.0000   0.0000   0.0000   0.0000  37.2772  46.7359  37.2525   6.6040 -16.2565
   0.0000   0.0000   0.0000   0.0000  37.1833  46.4490  37.3037   6.6185 -16.2466
   0.0000   0.0000   0.0000   0.0000  37.1051  46.1463  37.3552   6.6328 -16.2368
   0.0000   0.0000   0.0000   0.0000  37.0288  45.8417  37.4074   6.6468 -16.2272
   0.0000   0.0000   0.0000   0.0000  36.9629  45.5267  37.4599   6.6614 -16.2187
   0.0000   0.0000   0.0000   0.0000  36.9054  45.2009  37.5130   6.6755 -16.2103
   0.0000   0.0000   0.0000   0.0000  36.8491  44.8693  37.5687   6.6880 -16.2031
   0.0000   0.0000   0.0000   0.0000  36.7765  44.5317  37.6285   6.6968 -16.1961
   0.0000   0.0000   0.0000   0.0000  36.7030  44.1906  37.6921   6.7022 -16.1894
   0.0000   0.0000   0.0000   0.0000  36.5650  43.8431  37.7562   6.7074 -16.1833
   0.0000   0.0000   0.0000   0.0000  36.3922  43.4882  37.8205   6.7126 -16.1777
   0.0000   0.0000   0.0000   0.0000  36.2080  43.1548  37.8571   6.7170 -16.1724
   0.0000   0.0000   0.0000   0.0000  36.0938  42.7825  37.8418   6.7218 -16.1684
   0.0000   0.0000   0.0000   0.0000  36.0458  42.3498  37.7930   6.7281 -16.1686
   0.0000   0.0000   0.0000   0.0000  35.9681  41.9213  37.7372   6.7357 -16.1718
   0.0000   0.0000   0.0000   0.0000  35.8680  41.4929  37.6782   6.7420 -16.1762
   0.0000   0.0000   0.0000   0.0000  35.7101  41.0738  37.6053   6.7462 -16.1810
   0.0000   0.0000   0.0000   0.0000  35.5122  40.6624  37.5212   6.7478 -16.1866
   0.0000   0.0000   0.0000   0.0000  35.1600  40.2605  37.4292   6.7450 -16.1925
   0.0000   0.0000   0.0000   0.0000  34.7423  39.8773  37.3106   6.7419 -16.1991
   0.0000   0.0000   0.0000   0.0000  34.3127  39.5126  37.1639   6.7383 -16.2058
   0.0000   0.0000   0.0000   0.0000  33.9072  39.1430  36.9944   6.7344 -16.2129
   0.0000   0.0000   0.0000   0.0000  33.5070  38.7650  36.8214   6.7303 -16.2197
   0.0000   0.0000   0.0000   0.0000  33.0933  38.4320  36.6020   6.7261 -16.2260
   0.0000   0.0000   0.0000   0.0000  32.6621  38.1511  36.3274   6.7216 -16.2314
   0.0000   0.0000   0.0000   0.0000  32.2157  37.8864  36.0298   6.7167 -16.2347
   0.0000   0.0000   0.0000   0.0000  31.7516  37.6326  35.7194   6.7113 -16.2335
   0.0000   0.0000   0.0000   0.0000  31.2870  37.4160  35.3691   6.7045 -16.2257
   0.0000   0.0000   0.0000   0.0000  30.8245  37.2377  34.9739   6.6960 -16.2095
   0.0000   0.0000   0.0000   0.0000  30.3483  37.0882  34.5452   6.6853 -16.1871
   0.0000   0.0000   0.0000   0.0000  29.8687  36.9576  34.0926   6.6742 -16.1544
   0.0000   0.0000   0.0000   0.0000  29.3945  36.8353  33.6236   6.6634 -16.1126
