   0.0000   0.0000   0.0000   0.0000  18.9019  58.1712  31.6243   2.7252 -35.0788
   0.0000   0.0000   0.0000   0.0000  18.7158  58.0152  31.6158   2.7226 -34.8704
   0.0000   0.0000   0.0000   0.0000  18.5297  57.8592  31.6074   2.7201 -34.6620
   0.0000   0.0000   0.0000   0.0000  18.3436  57.7033  31.5989   2.7175 -34.4536
   0.0000   0.0000   0.0000   0.0000  18.1575  57.5473  31.5905   2.7149 -34.2452
   0.0000   0.0000   0.0000   0.0000  17.9714  57.3913  31.5820   2.7123 -34.0368
   0.0000   0.0000   0.0000   0.0000  17.7853  57.2354  31.5735   2.7097 -33.8284
   0.0000   0.0000   0.0000   0.0000  17.5992  57.0794  31.5651   2.7072 -33.6200
   0.0000   0.0000   0.0000   0.0000  17.4131  56.9234  31.5566   2.7046 -33.4116
   0.0000   0.0000   0.0000   0.0000  17.2270  56.7675  31.5482   2.7020 -33.2032
   0.0000   0.0000   0.0000   0.0000  17.0409  56.6115  31.5397   2.6994 -32.9948
   0.0000   0.0000   0.0000   0.0000  16.8547  56.4555  31.5312   2.6968 -32.7864
   0.0000   0.0000   0.0000   0.0000  16.6686  56.2996  31.5228   2.6943 -32.5780
   0.0000   0.0000   0.0000   0.0000  16.4825  56.1436  31.5143   2.6917 -32.3696
   0.0000   0.0000   0.0000   0.0000  16.2964  55.9877  31.5059   2.6891 -32.1613
   0.0000   0.0000   0.0000   0.0000  16.1103  55.8317  31.4974   2.6865 -31.9529
   0.0000   0.0000   0.0000   0.0000  15.9242  55.6757  31.4889   2.6839 -31.7445
   0.0000   0.0000   0.0000   0.0000  15.7381  55.5198  31.4805   2.6814 -31.5361
   0.0000   0.0000   0.0000   0.0000  15.5520  55.3638  31.4720   2.6788 -31.3277
   0.0000   0.0000   0.0000   0.0000  15.3659  55.2078  31.4636   2.6762 -31.1193
   0.0000   0.0000   0.0000   0.0000  15.1798  55.0519  31.4551   2.6736 -30.9109
   0.0000   0.0000   0.0000   0.0000  14.9937  54.8959  31.4466   2.6710 -30.7025
   0.0000   0.0000   0.0000   0.0000  14.8076  54.7399  31.4382   2.6685 -30.4941
