 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
 0 0 0121313131313
