   0.0000   0.0000   0.0000   0.0000  22.6527  12.9343  -2.4108 -14.3747 -21.8280
   0.0000   0.0000   0.0000   0.0000  22.6410  12.9319  -2.4114 -14.3624 -21.7424
   0.0000   0.0000   0.0000   0.0000  22.6301  12.9290  -2.4124 -14.3502 -21.6562
   0.0000   0.0000   0.0000   0.0000  22.6192  12.9261  -2.4133 -14.3379 -21.5701
   0.0000   0.0000   0.0000   0.0000  22.6082  12.9235  -2.4146 -14.3256 -21.4839
   0.0000   0.0000   0.0000   0.0000  22.5973  12.9208  -2.4158 -14.3132 -21.3976
   0.0000   0.0000   0.0000   0.0000  22.5863  12.9185  -2.4173 -14.3009 -21.3112
   0.0000   0.0000   0.0000   0.0000  22.5753  12.9160  -2.4186 -14.2885 -21.2246
   0.0000   0.0000   0.0000   0.0000  22.5643  12.9136  -2.4201 -14.2762 -21.1378
   0.0000   0.0000   0.0000   0.0000  22.5533  12.9111  -2.4216 -14.2638 -21.0510
   0.0000   0.0000   0.0000   0.0000  22.5425  12.9081  -2.4230 -14.2515 -20.9640
   0.0000   0.0000   0.0000   0.0000  22.5316  12.9052  -2.4245 -14.2390 -20.8772
   0.0000   0.0000   0.0000   0.0000  22.5205  12.9027  -2.4261 -14.2266 -20.7903
   0.0000   0.0000   0.0000   0.0000  22.5092  12.9003  -2.4278 -14.2141 -20.7035
   0.0000   0.0000   0.0000   0.0000  22.4979  12.8983  -2.4299 -14.2016 -20.6165
   0.0000   0.0000   0.0000   0.0000  22.4872  12.8960  -2.4323 -14.1891 -20.5294
   0.0000   0.0000   0.0000   0.0000  22.4764  12.8939  -2.4349 -14.1766 -20.4418
   0.0000   0.0000   0.0000   0.0000  22.4656  12.8922  -2.4378 -14.1640 -20.3530
   0.0000   0.0000   0.0000   0.0000  22.4550  12.8904  -2.4411 -14.1514 -20.2607
   0.0000   0.0000   0.0000   0.0000  22.4439  12.8890  -2.4443 -14.1388 -20.1658
   0.0000   0.0000   0.0000   0.0000  22.4329  12.8873  -2.4478 -14.1262 -20.0693
   0.0000   0.0000   0.0000   0.0000  22.4220  12.8861  -2.4518 -14.1136 -19.9692
   0.0000   0.0000   0.0000   0.0000  22.4112  12.8849  -2.4557 -14.1010 -19.8659
   0.0000   0.0000   0.0000   0.0000  22.4003  12.8836  -2.4597 -14.0884 -19.7617
   0.0000   0.0000   0.0000   0.0000  22.3891  12.8824  -2.4637 -14.0758 -19.6563
   0.0000   0.0000   0.0000   0.0000  22.3773  12.8810  -2.4677 -14.0632 -19.5501
   0.0000   0.0000   0.0000   0.0000  22.3657  12.8787  -2.4716 -14.0506 -19.4437
   0.0000   0.0000   0.0000   0.0000  22.3545  12.8764  -2.4761 -14.0380 -19.3372
   0.0000   0.0000   0.0000   0.0000  22.3433  12.8747  -2.4811 -14.0253 -19.2304
   0.0000   0.0000   0.0000   0.0000  22.3319  12.8730  -2.4861 -14.0127 -19.1233
   0.0000   0.0000   0.0000   0.0000  22.3203  12.8710  -2.4911 -14.0000 -19.0161
   0.0000   0.0000   0.0000   0.0000  22.3074  12.8692  -2.4961 -13.9874 -18.9086
   0.0000   0.0000   0.0000   0.0000  22.2938  12.8672  -2.5011 -13.9747 -18.8008
   0.0000   0.0000   0.0000   0.0000  22.2791  12.8654  -2.5061 -13.9620 -18.6923
   0.0000   0.0000   0.0000   0.0000  22.2624  12.8632  -2.5111 -13.9493 -18.5835
   0.0000   0.0000   0.0000   0.0000  22.2430  12.8611  -2.5161 -13.9367 -18.4742
   0.0000   0.0000   0.0000   0.0000  22.2184  12.8594  -2.5214 -13.9240 -18.3643
   0.0000   0.0000   0.0000   0.0000  22.1930  12.8572  -2.5264 -13.9113 -18.2537
   0.0000   0.0000   0.0000   0.0000  22.1637  12.8556  -2.5317 -13.8987 -18.1419
   0.0000   0.0000   0.0000   0.0000  22.1327  12.8538  -2.5370 -13.8861 -18.0286
   0.0000   0.0000   0.0000   0.0000  22.0986  12.8526  -2.5426 -13.8734 -17.9139
   0.0000   0.0000   0.0000   0.0000  22.0639  12.8512  -2.5482 -13.8608 -17.7974
   0.0000   0.0000   0.0000   0.0000  22.0287  12.8503  -2.5540 -13.8482 -17.6797
   0.0000   0.0000   0.0000   0.0000  21.9913  12.8494  -2.5599 -13.8355 -17.5613
   0.0000   0.0000   0.0000   0.0000  21.9524  12.8480  -2.5658 -13.8229 -17.4425
   0.0000   0.0000   0.0000   0.0000  21.9090  12.8465  -2.5717 -13.8102 -17.3234
   0.0000   0.0000   0.0000   0.0000  21.8614  12.8451  -2.5776 -13.7976 -17.2042
   0.0000   0.0000   0.0000   0.0000  21.8113  12.8439  -2.5837 -13.7849 -17.0850
   0.0000   0.0000   0.0000   0.0000  21.7592  12.8425  -2.5897 -13.7722 -16.9657
   0.0000   0.0000   0.0000   0.0000  21.7054  12.8410  -2.5959 -13.7596 -16.8463
   0.0000   0.0000   0.0000   0.0000  21.6489  12.8397  -2.6021 -13.7469 -16.7261
   0.0000   0.0000   0.0000   0.0000  21.5916  12.8383  -2.6088 -13.7343 -16.6054
   0.0000   0.0000   0.0000   0.0000  21.5324  12.8364  -2.6149 -13.7216 -16.4844
   0.0000   0.0000   0.0000   0.0000  21.4683  12.8345  -2.6211 -13.7090 -16.3634
   0.0000   0.0000   0.0000   0.0000  21.4000  12.8329  -2.6275 -13.6963 -16.2422
   0.0000   0.0000   0.0000   0.0000  21.3296  12.8316  -2.6340 -13.6836 -16.1206
   0.0000   0.0000   0.0000   0.0000  21.2574  12.8300  -2.6404 -13.6709 -15.9990
   0.0000   0.0000   0.0000   0.0000  21.1835  12.8281  -2.6469 -13.6582 -15.8773
   0.0000   0.0000   0.0000   0.0000  21.1078  12.8262  -2.6533 -13.6455 -15.7557
   0.0000   0.0000   0.0000   0.0000  21.0290  12.8243  -2.6598 -13.6327 -15.6340
   0.0000   0.0000   0.0000   0.0000  20.9465  12.8221  -2.6663 -13.6200 -15.5118
   0.0000   0.0000   0.0000   0.0000  20.8623  12.8202  -2.6730 -13.6073 -15.3891
   0.0000   0.0000   0.0000   0.0000  20.7768  12.8182  -2.6798 -13.5946 -15.2664
   0.0000   0.0000   0.0000   0.0000  20.6894  12.8158  -2.6866 -13.5819 -15.1437
   0.0000   0.0000   0.0000   0.0000  20.5988  12.8135  -2.6935 -13.5692 -15.0209
   0.0000   0.0000   0.0000   0.0000  20.5066  12.8113  -2.7007 -13.5564 -14.8979
   0.0000   0.0000   0.0000   0.0000  20.4111  12.8089  -2.7080 -13.5436 -14.7743
   0.0000   0.0000   0.0000   0.0000  20.3023  12.8066  -2.7153 -13.5309 -14.6493
   0.0000   0.0000   0.0000   0.0000  20.1856  12.8045  -2.7231 -13.5180 -14.5226
   0.0000   0.0000   0.0000   0.0000  20.0628  12.8018  -2.7309 -13.5050 -14.3947
   0.0000   0.0000   0.0000   0.0000  19.9346  12.7994  -2.7387 -13.4920 -14.2650
   0.0000   0.0000   0.0000   0.0000  19.8042  12.7967  -2.7469 -13.4790 -14.1317
   0.0000   0.0000   0.0000   0.0000  19.6726  12.7941  -2.7551 -13.4659 -13.9958
   0.0000   0.0000   0.0000   0.0000  19.5398  12.7912  -2.7634 -13.4529 -13.8535
   0.0000   0.0000   0.0000   0.0000  19.4044  12.7893  -2.7723 -13.4398 -13.7082
   0.0000   0.0000   0.0000   0.0000  19.2661  12.7873  -2.7816 -13.4268 -13.5627
   0.0000   0.0000   0.0000   0.0000  19.1180  12.7854  -2.7906 -13.4137 -13.4170
   0.0000   0.0000   0.0000   0.0000  18.9655  12.7844  -2.8009 -13.4006 -13.2695
   0.0000   0.0000   0.0000   0.0000  18.8071  12.7843  -2.8116 -13.3875 -13.1196
   0.0000   0.0000   0.0000   0.0000  18.6435  12.7842  -2.8225 -13.3744 -12.9653
   0.0000   0.0000   0.0000   0.0000  18.4781  12.7838  -2.8332 -13.3613 -12.8093
   0.0000   0.0000   0.0000   0.0000  18.3112  12.7829  -2.8439 -13.3480 -12.6511
   0.0000   0.0000   0.0000   0.0000  18.1403  12.7823  -2.8547 -13.3347 -12.4906
   0.0000   0.0000   0.0000   0.0000  17.9675  12.7824  -2.8659 -13.3214 -12.3290
   0.0000   0.0000   0.0000   0.0000  17.7907  12.7827  -2.8774 -13.3080 -12.1669
   0.0000   0.0000   0.0000   0.0000  17.6069  12.7831  -2.8891 -13.2944 -12.0044
   0.0000   0.0000   0.0000   0.0000  17.4186  12.7835  -2.9007 -13.2809 -11.8402
   0.0000   0.0000   0.0000   0.0000  17.2269  12.7838  -2.9124 -13.2673 -11.6686
   0.0000   0.0000   0.0000   0.0000  17.0328  12.7837  -2.9240 -13.2537 -11.4920
   0.0000   0.0000   0.0000   0.0000  16.8361  12.7843  -2.9361 -13.2402 -11.3140
   0.0000   0.0000   0.0000   0.0000  16.6366  12.7846  -2.9481 -13.2266 -11.1327
   0.0000   0.0000   0.0000   0.0000  16.4342  12.7851  -2.9604 -13.2131 -10.9454
   0.0000   0.0000   0.0000   0.0000  16.2297  12.7860  -2.9733 -13.1984 -10.7562
   0.0000   0.0000   0.0000   0.0000  16.0247  12.7868  -2.9861 -13.1777 -10.5708
   0.0000   0.0000   0.0000   0.0000  15.8190  12.7886  -2.9997 -13.1502 -10.3898
   0.0000   0.0000   0.0000   0.0000  15.6110  12.7903  -3.0133 -13.1201 -10.2097
   0.0000   0.0000   0.0000   0.0000  15.4021  12.7922  -3.0272 -13.0896 -10.0290
   0.0000   0.0000   0.0000   0.0000  15.1919  12.7944  -3.0412 -13.0560  -9.8492
   0.0000   0.0000   0.0000   0.0000  14.9800  12.7967  -3.0555 -13.0152  -9.6746
   0.0000   0.0000   0.0000   0.0000  14.7664  12.7989  -3.0698 -12.9540  -9.5188
   0.0000   0.0000   0.0000   0.0000  14.5507  12.8011  -3.0842 -12.8848  -9.3699
   0.0000   0.0000   0.0000   0.0000  14.3331  12.8033  -3.0985 -12.8126  -9.2236
   0.0000   0.0000   0.0000   0.0000  14.1140  12.8052  -3.1129 -12.7395  -9.0776
   0.0000   0.0000   0.0000   0.0000  13.8930  12.8074  -3.1275 -12.6614  -8.9356
   0.0000   0.0000   0.0000   0.0000  13.6698  12.8090  -3.1421 -12.5794  -8.7970
   0.0000   0.0000   0.0000   0.0000  13.4453  12.8106  -3.1567 -12.4936  -8.6606
   0.0000   0.0000   0.0000   0.0000  13.2182  12.8123  -3.1714 -12.4019  -8.5275
   0.0000   0.0000   0.0000   0.0000  12.9876  12.8145  -3.1865 -12.3061  -8.3966
   0.0000   0.0000   0.0000   0.0000  12.7550  12.8167  -3.2022 -12.2084  -8.2641
   0.0000   0.0000   0.0000   0.0000  12.5213  12.8185  -3.2179 -12.1066  -8.1327
   0.0000   0.0000   0.0000   0.0000  12.2897  12.8180  -3.2340 -12.0032  -8.0018
   0.0000   0.0000   0.0000   0.0000  12.0578  12.8169  -3.2504 -11.8979  -7.8723
   0.0000   0.0000   0.0000   0.0000  11.8260  12.8139  -3.2669 -11.7906  -7.7436
   0.0000   0.0000   0.0000   0.0000  11.5945  12.8099  -3.2833 -11.6823  -7.6144
   0.0000   0.0000   0.0000   0.0000  11.3640  12.8047  -3.3000 -11.5720  -7.4854
   0.0000   0.0000   0.0000   0.0000  11.1345  12.7979  -3.3170 -11.4569  -7.3594
   0.0000   0.0000   0.0000   0.0000  10.9091  12.7856  -3.3344 -11.3328  -7.2416
   0.0000   0.0000   0.0000   0.0000  10.6876  12.7676  -3.3518 -11.2043  -7.1259
   0.0000   0.0000   0.0000   0.0000  10.4631  12.7486  -3.3692 -11.0749  -7.0092
   0.0000   0.0000   0.0000   0.0000  10.2386  12.7292  -3.3869 -10.9450  -6.8922
   0.0000   0.0000   0.0000   0.0000  10.0150  12.7082  -3.4047 -10.8147  -6.7753
   0.0000   0.0000   0.0000   0.0000   9.7959  12.6821  -3.4223 -10.6832  -6.6584
   0.0000   0.0000   0.0000   0.0000   9.5780  12.6547  -3.4402 -10.5493  -6.5430
   0.0000   0.0000   0.0000   0.0000   9.3608  12.6264  -3.4584 -10.4058  -6.4366
   0.0000   0.0000   0.0000   0.0000   9.1428  12.5977  -3.4766 -10.2594  -6.3328
   0.0000   0.0000   0.0000   0.0000   8.9253  12.5680  -3.4948 -10.1113  -6.2302
   0.0000   0.0000   0.0000   0.0000   8.7110  12.5348  -3.5128  -9.9616  -6.1280
   0.0000   0.0000   0.0000   0.0000   8.5004  12.4985  -3.5316  -9.8104  -6.0246
   0.0000   0.0000   0.0000   0.0000   8.2963  12.4555  -3.5502  -9.6579  -5.9194
   0.0000   0.0000   0.0000   0.0000   8.0987  12.4062  -3.5691  -9.5035  -5.8146
   0.0000   0.0000   0.0000   0.0000   7.9082  12.3508  -3.5890  -9.3424  -5.7154
   0.0000   0.0000   0.0000   0.0000   7.7215  12.2916  -3.6107  -9.1777  -5.6180
   0.0000   0.0000   0.0000   0.0000   7.5375  12.2276  -3.6320  -9.0126  -5.5197
   0.0000   0.0000   0.0000   0.0000   7.3599  12.1572  -3.6537  -8.8457  -5.4222
   0.0000   0.0000   0.0000   0.0000   7.1846  12.0834  -3.6756  -8.6768  -5.3268
   0.0000   0.0000   0.0000   0.0000   7.0102  12.0094  -3.6995  -8.5057  -5.2334
   0.0000   0.0000   0.0000   0.0000   6.8390  11.9321  -3.7254  -8.3341  -5.1401
   0.0000   0.0000   0.0000   0.0000   6.6751  11.8482  -3.7528  -8.1617  -5.0466
   0.0000   0.0000   0.0000   0.0000   6.5126  11.7605  -3.7806  -7.9873  -4.9550
   0.0000   0.0000   0.0000   0.0000   6.3519  11.6712  -3.8092  -7.8113  -4.8640
   0.0000   0.0000   0.0000   0.0000   6.1936  11.5793  -3.8384  -7.6351  -4.7727
   0.0000   0.0000   0.0000   0.0000   6.0394  11.4834  -3.8658  -7.4589  -4.6840
   0.0000   0.0000   0.0000   0.0000   5.8896  11.3832  -3.8868  -7.2877  -4.5968
   0.0000   0.0000   0.0000   0.0000   5.7444  11.2797  -3.9009  -7.1237  -4.5107
   0.0000   0.0000   0.0000   0.0000   5.6047  11.1709  -3.8997  -6.9721  -4.4288
   0.0000   0.0000   0.0000   0.0000   5.4680  11.0589  -3.8915  -6.8247  -4.3501
   0.0000   0.0000   0.0000   0.0000   5.3378  10.9406  -3.8780  -6.6790  -4.2744
   0.0000   0.0000   0.0000   0.0000   5.2110  10.8187  -3.8578  -6.5374  -4.2019
   0.0000   0.0000   0.0000   0.0000   5.0861  10.6949  -3.8361  -6.3967  -4.1309
   0.0000   0.0000   0.0000   0.0000   4.9621  10.5720  -3.8160  -6.2568  -4.0602
   0.0000   0.0000   0.0000   0.0000   4.8384  10.4517  -3.7976  -6.1166  -3.9914
   0.0000   0.0000   0.0000   0.0000   4.7160  10.3361  -3.7851  -5.9768  -3.9235
   0.0000   0.0000   0.0000   0.0000   4.5960  10.2201  -3.7681  -5.8436  -3.8554
   0.0000   0.0000   0.0000   0.0000   4.4808  10.1036  -3.7475  -5.7178  -3.7877
   0.0000   0.0000   0.0000   0.0000   4.3756   9.9785  -3.7216  -5.5978  -3.7209
   0.0000   0.0000   0.0000   0.0000   4.2713   9.8546  -3.6902  -5.4854  -3.6544
   0.0000   0.0000   0.0000   0.0000   4.1663   9.7360  -3.6588  -5.3782  -3.5875
