   0.0000   0.0000   0.0000   0.0000  10.0025  17.4430 -14.6615  12.7210  22.9150
   0.0000   0.0000   0.0000   0.0000   9.8444  17.2858 -14.5314  12.6086  22.7790
   0.0000   0.0000   0.0000   0.0000   9.6851  17.1295 -14.4002  12.4953  22.6419
   0.0000   0.0000   0.0000   0.0000   9.5257  16.9739 -14.2667  12.3807  22.5032
   0.0000   0.0000   0.0000   0.0000   9.3671  16.8187 -14.1303  12.2644  22.3623
   0.0000   0.0000   0.0000   0.0000   9.2096  16.6642 -13.9906  12.1459  22.2185
   0.0000   0.0000   0.0000   0.0000   9.0535  16.5091 -13.8488  12.0258  22.0729
   0.0000   0.0000   0.0000   0.0000   8.8997  16.3529 -13.7074  11.9063  21.9252
   0.0000   0.0000   0.0000   0.0000   8.7510  16.1940 -13.5673  11.7890  21.7731
   0.0000   0.0000   0.0000   0.0000   8.6091  16.0291 -13.4272  11.6740  21.6170
   0.0000   0.0000   0.0000   0.0000   8.4705  15.8620 -13.2869  11.5585  21.4599
   0.0000   0.0000   0.0000   0.0000   8.3330  15.6942 -13.1448  11.4420  21.3017
   0.0000   0.0000   0.0000   0.0000   8.1963  15.5257 -13.0013  11.3240  21.1431
   0.0000   0.0000   0.0000   0.0000   8.0609  15.3568 -12.8570  11.2047  20.9839
   0.0000   0.0000   0.0000   0.0000   7.9283  15.1867 -12.7136  11.0855  20.8241
   0.0000   0.0000   0.0000   0.0000   7.8005  15.0137 -12.5721  10.9691  20.6611
   0.0000   0.0000   0.0000   0.0000   7.6765  14.8393 -12.4317  10.8564  20.4931
   0.0000   0.0000   0.0000   0.0000   7.5548  14.6644 -12.2905  10.7438  20.3218
   0.0000   0.0000   0.0000   0.0000   7.4361  14.4863 -12.1475  10.6313  20.1478
   0.0000   0.0000   0.0000   0.0000   7.3220  14.3041 -12.0041  10.5208  19.9710
   0.0000   0.0000   0.0000   0.0000   7.2108  14.1190 -11.8599  10.4106  19.7926
   0.0000   0.0000   0.0000   0.0000   7.1012  13.9323 -11.7152  10.3013  19.6120
   0.0000   0.0000   0.0000   0.0000   6.9925  13.7461 -11.5703  10.1933  19.4284
   0.0000   0.0000   0.0000   0.0000   6.8847  13.5602 -11.4250  10.0910  19.2372
   0.0000   0.0000   0.0000   0.0000   6.7772  13.3764 -11.2803   9.9936  19.0393
   0.0000   0.0000   0.0000   0.0000   6.6695  13.1969 -11.1382   9.9014  18.8342
   0.0000   0.0000   0.0000   0.0000   6.5623  13.0199 -10.9967   9.8133  18.6230
   0.0000   0.0000   0.0000   0.0000   6.4554  12.8450 -10.8555   9.7261  18.4089
   0.0000   0.0000   0.0000   0.0000   6.3488  12.6732 -10.7159   9.6383  18.1934
   0.0000   0.0000   0.0000   0.0000   6.2433  12.5022 -10.5756   9.5485  17.9774
   0.0000   0.0000   0.0000   0.0000   6.1397  12.3324 -10.4351   9.4559  17.7610
   0.0000   0.0000   0.0000   0.0000   6.0381  12.1634 -10.2944   9.3612  17.5446
   0.0000   0.0000   0.0000   0.0000   5.9375  11.9965 -10.1537   9.2637  17.3286
   0.0000   0.0000   0.0000   0.0000   5.8381  11.8296 -10.0123   9.1638  17.1134
   0.0000   0.0000   0.0000   0.0000   5.7417  11.6607  -9.8707   9.0637  16.8977
   0.0000   0.0000   0.0000   0.0000   5.6485  11.4896  -9.7285   8.9628  16.6817
   0.0000   0.0000   0.0000   0.0000   5.5575  11.3192  -9.5875   8.8607  16.4651
   0.0000   0.0000   0.0000   0.0000   5.4672  11.1499  -9.4442   8.7551  16.2481
   0.0000   0.0000   0.0000   0.0000   5.3770  10.9839  -9.3018   8.6475  16.0303
   0.0000   0.0000   0.0000   0.0000   5.2875  10.8232  -9.1637   8.5391  15.8121
   0.0000   0.0000   0.0000   0.0000   5.1989  10.6674  -9.0310   8.4301  15.5944
   0.0000   0.0000   0.0000   0.0000   5.1129  10.5113  -8.9006   8.3221  15.3761
   0.0000   0.0000   0.0000   0.0000   5.0299  10.3546  -8.7723   8.2167  15.1547
   0.0000   0.0000   0.0000   0.0000   4.9481  10.2014  -8.6471   8.1116  14.9324
   0.0000   0.0000   0.0000   0.0000   4.8668  10.0518  -8.5228   8.0048  14.7088
   0.0000   0.0000   0.0000   0.0000   4.7868   9.9035  -8.3973   7.8970  14.4830
   0.0000   0.0000   0.0000   0.0000   4.7080   9.7554  -8.2704   7.7879  14.2560
   0.0000   0.0000   0.0000   0.0000   4.6312   9.6063  -8.1420   7.6766  14.0289
   0.0000   0.0000   0.0000   0.0000   4.5562   9.4558  -8.0121   7.5639  13.8020
   0.0000   0.0000   0.0000   0.0000   4.4826   9.3050  -7.8819   7.4500  13.5756
   0.0000   0.0000   0.0000   0.0000   4.4100   9.1537  -7.7488   7.3328  13.3500
   0.0000   0.0000   0.0000   0.0000   4.3384   9.0021  -7.6128   7.2126  13.1248
   0.0000   0.0000   0.0000   0.0000   4.2686   8.8497  -7.4764   7.0909  12.9002
   0.0000   0.0000   0.0000   0.0000   4.1991   8.6980  -7.3404   6.9694  12.6757
   0.0000   0.0000   0.0000   0.0000   4.1296   8.5472  -7.2047   6.8511  12.4478
   0.0000   0.0000   0.0000   0.0000   4.0602   8.3968  -7.0683   6.7362  12.2153
   0.0000   0.0000   0.0000   0.0000   3.9919   8.2460  -6.9317   6.6252  11.9781
   0.0000   0.0000   0.0000   0.0000   3.9247   8.0946  -6.7947   6.5169  11.7373
   0.0000   0.0000   0.0000   0.0000   3.8595   7.9432  -6.6592   6.4094  11.4952
   0.0000   0.0000   0.0000   0.0000   3.7959   7.7953  -6.5285   6.3052  11.2494
   0.0000   0.0000   0.0000   0.0000   3.7334   7.6537  -6.4049   6.2044  11.0000
   0.0000   0.0000   0.0000   0.0000   3.6725   7.5205  -6.2906   6.1051  10.7487
   0.0000   0.0000   0.0000   0.0000   3.6120   7.3944  -6.1833   6.0051  10.4972
   0.0000   0.0000   0.0000   0.0000   3.5520   7.2723  -6.0785   5.9050  10.2439
   0.0000   0.0000   0.0000   0.0000   3.4912   7.1513  -5.9720   5.8048   9.9883
   0.0000   0.0000   0.0000   0.0000   3.4305   7.0303  -5.8653   5.7061   9.7307
   0.0000   0.0000   0.0000   0.0000   3.3693   6.9109  -5.7594   5.6101   9.4698
   0.0000   0.0000   0.0000   0.0000   3.3083   6.7915  -5.6528   5.5150   9.2071
