   0.0000   0.0000   0.0000   0.0000  18.5568  58.6660  31.5589   2.7573 -35.1097
   0.0000   0.0000   0.0000   0.0000  18.3803  58.4909  31.5520   2.7551 -34.9006
   0.0000   0.0000   0.0000   0.0000  18.2038  58.3159  31.5451   2.7529 -34.6916
   0.0000   0.0000   0.0000   0.0000  18.0273  58.1409  31.5382   2.7506 -34.4825
   0.0000   0.0000   0.0000   0.0000  17.8508  57.9658  31.5313   2.7484 -34.2735
   0.0000   0.0000   0.0000   0.0000  17.6743  57.7908  31.5243   2.7461 -34.0644
   0.0000   0.0000   0.0000   0.0000  17.4977  57.6158  31.5174   2.7439 -33.8554
   0.0000   0.0000   0.0000   0.0000  17.3212  57.4407  31.5105   2.7417 -33.6463
   0.0000   0.0000   0.0000   0.0000  17.1447  57.2657  31.5036   2.7394 -33.4373
   0.0000   0.0000   0.0000   0.0000  16.9682  57.0907  31.4967   2.7372 -33.2282
   0.0000   0.0000   0.0000   0.0000  16.7917  56.9156  31.4898   2.7350 -33.0192
   0.0000   0.0000   0.0000   0.0000  16.6152  56.7406  31.4829   2.7327 -32.8101
   0.0000   0.0000   0.0000   0.0000  16.4387  56.5656  31.4760   2.7305 -32.6011
   0.0000   0.0000   0.0000   0.0000  16.2622  56.3905  31.4691   2.7282 -32.3920
   0.0000   0.0000   0.0000   0.0000  16.0857  56.2155  31.4622   2.7260 -32.1829
   0.0000   0.0000   0.0000   0.0000  15.9092  56.0405  31.4552   2.7238 -31.9739
   0.0000   0.0000   0.0000   0.0000  15.7327  55.8654  31.4483   2.7215 -31.7648
   0.0000   0.0000   0.0000   0.0000  15.5561  55.6904  31.4414   2.7193 -31.5558
   0.0000   0.0000   0.0000   0.0000  15.3796  55.5154  31.4345   2.7171 -31.3467
   0.0000   0.0000   0.0000   0.0000  15.2031  55.3403  31.4276   2.7148 -31.1377
   0.0000   0.0000   0.0000   0.0000  15.0266  55.1653  31.4207   2.7126 -30.9286
   0.0000   0.0000   0.0000   0.0000  14.8501  54.9903  31.4138   2.7104 -30.7196
   0.0000   0.0000   0.0000   0.0000  14.6736  54.8152  31.4069   2.7081 -30.5105
   0.0000   0.0000   0.0000   0.0000  14.4971  54.6402  31.4000   2.7059 -30.3015
   0.0000   0.0000   0.0000   0.0000  14.3206  54.4652  31.3931   2.7036 -30.0924
   0.0000   0.0000   0.0000   0.0000  14.1441  54.2901  31.3862   2.7014 -29.8834
   0.0000   0.0000   0.0000   0.0000  13.9687  54.1002  31.3806   2.6991 -29.6719
   0.0000   0.0000   0.0000   0.0000  13.7757  53.9024  31.3763   2.6961 -29.4579
   0.0000   0.0000   0.0000   0.0000  13.5293  53.7012  31.3737   2.6919 -29.2430
   0.0000   0.0000   0.0000   0.0000  13.2207  53.4972  31.3746   2.6855 -29.0277
   0.0000   0.0000   0.0000   0.0000  12.8334  53.2953  31.3756   2.6759 -28.8105
   0.0000   0.0000   0.0000   0.0000  12.3852  53.1064  31.3663   2.6625 -28.5907
   0.0000   0.0000   0.0000   0.0000  11.9009  52.9360  31.3417   2.6446 -28.3676
   0.0000   0.0000   0.0000   0.0000  11.3840  52.7914  31.2943   2.6229 -28.1400
   0.0000   0.0000   0.0000   0.0000  10.8397  52.6548  31.2391   2.5983 -27.9068
   0.0000   0.0000   0.0000   0.0000  10.2767  52.5231  31.1753   2.5724 -27.6703
   0.0000   0.0000   0.0000   0.0000   9.7065  52.3958  31.0979   2.5462 -27.4331
   0.0000   0.0000   0.0000   0.0000   9.1388  52.2796  30.9932   2.5222 -27.1948
   0.0000   0.0000   0.0000   0.0000   8.5856  52.1680  30.8579   2.4993 -26.9555
   0.0000   0.0000   0.0000   0.0000   8.0531  52.0574  30.6895   2.4831 -26.7141
   0.0000   0.0000   0.0000   0.0000   7.5470  51.9383  30.4924   2.4853 -26.4818
   0.0000   0.0000   0.0000   0.0000   7.0821  51.7881  30.2752   2.5302 -26.2861
   0.0000   0.0000   0.0000   0.0000   6.6628  51.6067  30.0350   2.6012 -26.1076
   0.0000   0.0000   0.0000   0.0000   6.2940  51.4022  29.7609   2.6894 -25.9333
   0.0000   0.0000   0.0000   0.0000   5.9855  51.1593  29.4596   2.8083 -25.7826
   0.0000   0.0000   0.0000   0.0000   5.7258  50.8709  29.1528   2.9673 -25.6658
   0.0000   0.0000   0.0000   0.0000   5.4965  50.5485  28.8451   3.1730 -25.5935
   0.0000   0.0000   0.0000   0.0000   5.2968  50.1937  28.5394   3.4067 -25.5490
   0.0000   0.0000   0.0000   0.0000   5.1235  49.8064  28.2384   3.6522 -25.5165
   0.0000   0.0000   0.0000   0.0000   4.9739  49.3920  27.9373   3.9132 -25.4971
   0.0000   0.0000   0.0000   0.0000   4.8434  48.9586  27.6368   4.1846 -25.4869
   0.0000   0.0000   0.0000   0.0000   4.7277  48.5150  27.3583   4.4424 -25.4938
